,I,Longitude,Latitude,elevation,slope,slope_bearing,have_plant
0,0,-121.72548394204908,37.17348980978561,85.98255157470703,-0.39479910950859187,45.0,1
1,1,-121.67948983681704,37.89648488376139,22.66195297241211,-0.8499184372022082,135.0,1
2,2,-120.69781133704991,35.34192133671825,163.0596923828125,-5.28567990729474,225.0,1
3,3,-120.39420167700104,36.82637574076867,44.36872482299805,-1.0325257782817698,135.0,1
4,4,-121.56834430350838,38.71418935669794,6.992656230926514,-0.5641303062424801,180.0,1
5,5,-120.38992028899928,36.37012301928395,243.0231323242188,-10.23372847761187,135.0,1
6,6,-120.32487322405132,36.7320437469152,46.8268928527832,-0.43138885498549184,90.0,1
7,7,-121.18402848863792,38.3535508144879,33.79490280151367,-4.049990345190416,135.0,1
8,8,-115.61043432232827,32.79351719554656,-10.12437629699707,-0.4874172210681157,180.0,1
9,9,-119.63047922680686,36.308170973149906,71.06098175048828,-0.5934054674007668,135.0,1
10,10,-119.3365822272872,36.17702196922181,80.2129898071289,-0.5075902176291437,225.0,1
11,11,-119.86983528598482,35.26903398072514,604.7286987304688,-8.185897022458382,225.0,1
12,12,-122.81012757702707,38.623722174763905,90.37104034423828,-22.101902601661706,225.0,1
13,13,-119.520900673306,36.35138382706366,75.59336853027344,-0.3415985107413298,0.0,1
14,14,-118.1176235575772,35.197786717821984,1072.132934570312,-48.098876953152086,90.0,1
15,15,-119.2069075928942,35.08367698340156,142.8868408203125,-1.2049126266136012,45.0,1
16,16,-118.4416726682438,34.286813138898616,329.5930480957031,-2.4400024414001233,180.0,1
17,17,-117.5923731717074,35.58462874017721,902.6666259765625,-6.326342420432386,225.0,1
18,18,-119.87207404117392,35.70484393629974,142.3977966308594,-1.5671570558898094,45.0,1
19,19,-120.80345476830637,36.85811828822972,206.9027862548828,-14.142531249718166,45.0,1
20,20,-119.60005557539726,35.398406889923514,115.7190322875977,-1.6319535962671803,45.0,1
21,21,-120.02359236283976,36.17540789762,86.78954315185547,-0.3667686274621761,45.0,1
22,22,-120.4731559797597,36.60164308501647,83.8731918334961,-1.3210067749044292,90.0,1
23,23,-117.93138634452411,35.04477078559364,789.759033203125,-5.701293945298185,180.0,1
24,24,-119.92711809403087,36.0353791879123,53.95036697387695,-0.10906982421903953,90.0,1
25,25,-121.13012917483448,37.23648774225652,94.84859466552734,-10.387650517922795,135.0,1
26,26,-115.86442368689194,32.73805353221861,70.64852142333984,-1.0343417500011842,45.0,1
27,27,-118.14564419068824,34.90119663846139,791.1771240234375,-3.733032226568763,270.0,1
28,28,-117.7934512516356,34.069208511757054,241.3189239501953,-2.130367096257217,225.0,1
29,29,-118.16812797360352,34.89979226386044,778.6968994140625,-4.66460278743919,135.0,1
30,30,-120.33622495139326,36.37918492573382,152.6964111328125,-1.9514810399114433,45.0,1
31,31,-116.77041341737204,34.843816586732245,581.1984252929688,-0.8383805256991758,315.0,1
32,32,-117.349100305943,34.142028676387646,401.9407653808594,-3.280517578131137,270.0,1
33,33,-115.41640621033532,35.61657995140191,825.3468017578125,-1.8732872921030934,135.0,1
34,34,-120.2585202287916,37.140591131853306,73.37850189208984,-0.40090263697221745,315.0,1
35,35,-121.05465386692626,37.05277107511455,105.3596343994141,-7.478927612285951,0.0,1
36,36,-119.55516609538364,35.41398432182855,78.75395202636719,-0.449378967284028,180.0,1
37,37,-115.86071948056691,32.846672063013116,30.57140350341797,-0.6348598551678427,135.0,1
38,38,-121.04802702304436,37.04946136086525,121.7434158325195,-4.6486303427964515,45.0,1
39,39,-121.24695946919456,37.82571090046726,7.402894496917725,-1.3903851509059328,180.0,1
40,40,-120.00956712885092,35.65973896240653,199.5613250732422,-0.813371370305949,45.0,1
41,41,-118.6784574901795,34.168430924264484,360.6464233398438,-2.602539062527063,270.0,1
42,42,-119.9913144411287,35.66102682643901,202.0192260742188,-1.1821007422207788,315.0,1
43,43,-119.48070259677144,35.81318396037038,61.50930786132812,-1.136373887761145,45.0,1
44,44,-119.99964539725124,35.6726491694192,192.2958526611328,-0.9202117919981289,90.0,1
45,45,-120.23729553220252,36.347038334539945,90.94170379638672,-0.1132812500008796,90.0,1
46,46,-119.7509879359168,35.50766174014903,175.2238922119141,-1.819808959977416,90.0,1
47,47,-120.57358071350582,37.344342317995434,50.27866363525391,-2.1635131836119608,270.0,1
48,48,-121.60982477615946,36.6646268245892,23.25471305847168,-0.659618377687622,270.0,1
49,49,-121.10748310709664,38.68531786660442,125.9647979736328,-6.5501327514918755,270.0,1
50,50,-120.29670403847535,40.389167914254806,1253.929321289062,-5.519653320298187,180.0,1
51,51,-119.68318596449367,36.76942316637478,102.8335876464844,-0.2686380538388577,225.0,1
52,52,-116.95866946739336,33.776768514200946,474.92138671875,-1.22112810484385,225.0,1
53,53,-116.11159456596674,32.63425371703112,993.271484375,-5.117065429674652,0.0,1
54,54,-119.10386648114658,35.24770114676831,102.1363983154297,-0.5440150437628514,315.0,1
55,55,-121.72975483181445,37.90699648065736,63.77362060546875,-4.596319592738409,45.0,1
56,56,-119.32930263881366,35.15657122567249,92.23140716552734,-0.9479617524144002,45.0,1
57,57,-117.19938089723644,34.13100705057665,427.7013244628906,-4.425872802723319,180.0,1
58,58,-118.99610813801893,35.39664624893872,156.5682678222656,-4.106643676747473,180.0,1
59,59,-119.93379005700626,35.3629997015165,726.0873413085938,-11.375832091163396,135.0,1
60,60,-122.9535020924166,38.747562746672386,99.77205657958984,-6.884872436506151,0.0,1
61,61,-121.63760228393592,38.49429495781148,3.906808853149414,-0.4231765071603342,45.0,1
62,62,-114.71483385364417,33.542547586011445,74.16100311279297,-0.16175079345662513,180.0,1
63,63,-118.2265332915294,35.06476801938804,969.0183715820312,-4.939626610376166,135.0,1
64,64,-117.25756110863838,33.18544101944842,111.1857223510742,-4.709313355689521,45.0,1
65,65,-115.62624018823117,32.68924367923657,-5.942649841308594,-3.717575073235324,90.0,1
66,66,-115.8088262422568,32.72949860738112,16.7221794128418,-0.4489680866692493,135.0,1
67,67,-121.20320297288816,37.88944016846391,10.63179683685303,-1.4131410603594585,225.0,1
68,68,-115.79856896853244,32.73828158861059,12.2075777053833,-1.2183332443327137,90.0,1
69,69,-119.14748374261916,35.81625253791695,133.9739837646484,-1.1926293412411728,315.0,1
70,70,-115.48262113101642,33.27081419608414,16.86583518981934,-1.7157356981893295,315.0,1
71,71,-119.42741026423316,36.1422666012113,69.83602142333984,-0.2270278930658362,180.0,1
72,72,-119.40288565541948,35.799500993744914,65.6686782836914,0.0327224076626011,135.0,1
73,73,-118.37057399998642,34.90655108736493,891.3838500976562,-3.3646175091257433,135.0,1
74,74,-120.26531861050115,40.33722417357575,1215.141723632812,-0.3383789062491504,180.0,1
75,75,-116.00976869933702,34.16531289724565,550.3589477539062,-4.250366210926828,0.0,1
76,76,-121.30981579778992,38.35141310902617,11.25755405426025,-0.4189205169667181,0.0,1
77,77,-121.7900503236727,38.500705109018035,17.96977233886719,-0.6923728965980613,45.0,1
78,78,-119.56271586029,36.15715594073988,60.46079254150391,-0.03942108154331569,270.0,1
79,79,-121.763610235021,38.6107197585585,15.52815818786621,-0.17548045375129104,135.0,1
80,80,-120.4622094915262,34.69556475326562,89.0427474975586,-4.946922302288008,90.0,1
81,81,-119.47933658725754,35.61391399051574,77.88801574707031,-0.6282590001501611,315.0,1
82,82,-121.46089578679934,38.35085615246676,3.584060907363892,-0.2738609313968344,270.0,1
83,83,-119.94805427102864,35.27763155379947,586.8504028320312,0.029235839843676593,180.0,1
84,84,-117.68871473952964,34.56338534946373,917.3943481445312,-1.150881106202355,315.0,1
85,85,-119.48030469947716,36.39475134074159,80.95049285888672,-0.5904541015688005,90.0,1
86,86,-118.0246710682963,35.24882981323073,661.0872802734375,-2.1275024414009085,0.0,1
87,87,-121.63468410192574,36.65104179815593,18.25238990783691,-0.11545944213838198,0.0,1
88,88,-120.96046565480268,38.09472539950448,67.80794525146484,-6.558910369943846,270.0,1
89,89,-121.69422865297396,36.610599392301246,35.58373641967773,-1.3324917605907718,315.0,1
90,90,-114.72982779390708,33.53051124007147,75.10879516601562,-1.0004882812595954,90.0,1
91,91,-117.0916543534423,34.058367592036866,749.5596923828125,-13.65771484389219,270.0,1
92,92,-119.51215082214524,35.653258100890284,70.4315414428711,-0.09576435076686587,315.0,1
93,93,-122.24195516581602,40.06891916354054,95.33311462402344,-0.23022407204648015,135.0,1
94,94,-122.2337605192442,38.00119290048063,179.9689178466797,-37.28189086943592,270.0,1
95,95,-121.42214714413996,36.763581685168326,482.184814453125,-39.29726163961404,45.0,1
96,96,-120.28073305317874,37.16823054654246,70.97918701171875,-0.368904113768605,180.0,1
97,97,-121.12473242782194,37.43267451672913,49.22460174560547,-1.5238870562388098,45.0,1
98,98,-115.78545572850308,32.81541237995072,-5.295619964599609,-0.09175729751650763,90.0,1
99,99,-120.35540427611734,37.068955848134635,56.9124870300293,-2.6251890468509167,225.0,1
100,100,-118.43073120012806,34.268784575531434,309.2627868652344,-1.5415649414023795,180.0,1
101,101,-122.47519801911152,38.171591380991885,73.73985290527344,-7.638824462871445,0.0,1
102,102,-121.47008852325254,38.53554918439012,8.218374252319336,-0.07799356530450954,45.0,1
103,103,-120.29128902404128,36.61150076265383,49.25954055786133,-0.5218325882419655,315.0,1
104,104,-118.25737659171028,34.84131160804143,728.5809326171875,-1.066955566413919,90.0,1
105,105,-121.87104527320692,37.329296143144354,29.74522399902344,-0.17017173767047472,180.0,1
106,106,-119.56083602294892,36.005158857759746,54.69748687744141,-0.9975603970568548,135.0,1
107,107,-119.50351431333564,36.50680539037299,91.67346954345703,-1.4392806047719349,45.0,1
108,108,-120.2273842467518,36.605569230078245,49.91286849975586,-0.9715156555288021,90.0,1
109,109,-115.9546795616326,33.080825449249886,-23.64943504333496,-2.362207412726504,90.0,1
110,110,-117.57098588702851,35.61984589731228,774.3809814453125,-3.9071044921776905,0.0,1
111,111,-117.1582394502877,34.04760235260936,487.5869140625,-7.8981166151026905,315.0,1
112,112,-122.8898326823838,38.54334605288347,52.51692199707031,-2.891025543233961,90.0,1
113,113,-119.35206211916385,35.58727510926442,97.7739028930664,-0.25904897627654344,45.0,1
114,114,-121.86103874369184,38.0842313529821,-0.7803833484649658,0.7474695183387747,270.0,1
115,115,-117.4224388152543,34.53608538444237,923.690185546875,-1.7689208984380078,90.0,1
116,116,-120.73138371125496,35.341030285971804,138.9785461425781,-18.266899108928072,270.0,1
117,117,-117.5594028657012,34.486878580311924,1067.537475585938,-2.0443154200677665,45.0,1
118,118,-122.64133739209277,38.154398563250695,185.5379638671875,-7.758468627998349,90.0,1
119,119,-118.19159351109444,34.12773837938258,239.8243713378906,-12.961157266358303,135.0,1
120,120,-117.95988816997884,34.11538672788601,138.3786163330078,-2.973571777372091,270.0,1
121,121,-116.59919003187764,33.52904878365669,1487.174682617188,-9.936749308956905,135.0,1
122,122,-119.13987807176692,35.38660187329344,111.8550338745117,0.013435390249550537,315.0,1
123,123,-119.84596325721786,35.770643804490966,97.65242004394531,-0.8006607802360545,45.0,1
124,124,-120.7986460938825,38.66326194763883,506.85107421875,-53.24245828931926,315.0,1
125,125,-121.14794408413924,38.46287599145808,41.2778205871582,-1.2414474487273588,180.0,1
126,126,-121.696667946575,37.71440079173958,188.871826171875,-6.488372802772869,270.0,1
127,127,-119.32062223043272,35.221312685891476,86.05693054199219,-0.4630966186567732,270.0,1
128,128,-120.56829747041674,34.77934286749171,18.80825042724609,0.1698681419071596,135.0,1
129,129,-119.65783450954282,36.77230646440461,107.0998382568359,-1.0606438577340702,135.0,1
130,130,-120.28896852346855,36.34989654109329,131.2835235595703,-1.500460827561234,45.0,1
131,131,-120.7035627039196,37.0936178200542,28.51853179931641,-1.0960388183647285,90.0,1
132,132,-118.39958215296808,34.38542529923087,677.8197631835938,-48.32705709831414,315.0,1
133,133,-118.06129478448246,33.73170992398185,1.799594402313232,-1.5977199673692082,270.0,1
134,134,-120.58264699862286,37.073268781985426,33.7755241394043,-1.7728881835892984,180.0,1
135,135,-121.6371162020185,38.02290321798812,-1.957164764404297,-0.12944293022123196,0.0,1
136,136,-119.3855048176717,35.25161103927535,215.4533386230469,-8.773696899456997,90.0,1
137,137,-118.63682596236076,34.847124672354795,977.7296142578125,-3.051812952020744,135.0,1
138,138,-115.4141199473627,35.6164805032113,823.2217407226562,-3.2154477102638497,135.0,1
139,139,-122.20525719447198,38.23142893101228,289.1290283203125,-10.13632202154632,270.0,1
140,140,-118.1631733442116,34.72482504458384,702.0159912109375,-0.10473632812473704,0.0,1
141,141,-119.40173642759352,36.33423231299037,87.63402557373047,-0.003555297851596876,270.0,1
142,142,-117.994349118064,35.18253320272212,709.9409790039062,-1.1549682617244592,90.0,1
143,143,-117.98447749603888,34.56330052481233,821.5934448242188,-0.7384643554668959,0.0,1
144,144,-119.7541099558669,35.510101305864076,176.2417144775391,-1.3712948293267115,45.0,1
145,145,-114.89926693680354,33.54686065828924,147.0741882324219,-0.9647539722394936,315.0,1
146,146,-117.93657240683424,34.53233073650829,880.8508911132812,-3.3776245117102697,0.0,1
147,147,-120.00257436696118,35.37061142939096,633.2723999023438,-2.3823242187440186,180.0,1
148,148,-117.9092809580374,35.189839655331745,730.5213012695312,-6.0260502212283775,225.0,1
149,149,-116.91169101168887,33.73509619191323,543.6038818359375,-1.7074616599758718,315.0,1
150,150,-119.67448661920548,36.21478746613248,59.29559707641602,-0.3220443725588718,90.0,1
151,151,-119.8514456728731,36.64859717246566,78.13431549072266,-1.5501982159139176,135.0,1
152,152,-119.38684011748876,36.597531430297224,111.5758972167969,-0.703187484081439,315.0,1
153,153,-120.51340129750854,34.71524111788229,130.9243469238281,-4.323188100319023,225.0,1
154,154,-119.3497102815474,36.38928008211081,93.85592651367188,-0.06710801706940113,225.0,1
155,155,-115.36978687458704,33.76378658001954,188.6070098876953,-1.5921965570039678,45.0,1
156,156,-117.59506716925166,35.67580253750071,886.072998046875,-60.0005467711157,315.0,1
157,157,-119.3896339030007,35.10783512542727,178.11328125,-1.9661598412061583,45.0,1
158,158,-116.14715423727486,33.029253482372724,398.9878540039062,-20.4334043018783,135.0,1
159,159,-119.54772277080752,36.592273440307416,101.0927963256836,-0.7123718261755175,270.0,1
160,160,-117.08781355813753,33.78547756876958,637.4628295898438,-7.015624999982386,0.0,1
161,161,-115.5790511366775,33.29795111807521,-54.66345977783203,-0.9415418631550515,225.0,1
162,162,-115.835175152277,32.7148089244926,30.72906303405762,-2.811244964592551,180.0,1
163,163,-120.47282245744292,36.657425307269186,78.02395629882812,-0.4802256010482931,45.0,1
164,164,-119.00432487257218,35.77713577027979,229.0453948974609,-9.079348598654697,315.0,1
165,165,-118.193710064461,35.09550311340489,959.85302734375,-5.21831257944008,135.0,1
166,166,-120.23800092181138,35.80316510459869,596.2625732421875,-17.03454589861371,90.0,1
167,167,-117.11157271210762,33.18628533201129,323.5573425292969,-15.543395996054723,180.0,1
168,168,-119.8578484717857,35.77892047861649,99.40856170654297,-0.8356874010629083,315.0,1
169,169,-118.2256172248993,34.17407564177966,260.1908264160156,-6.6754329811797035,225.0,1
170,170,-120.31201115294076,35.92338509276586,886.2197875976562,-60.396972656380065,270.0,1
171,171,-119.40738773323788,35.523611558595924,91.4522705078125,-0.3804786589726937,45.0,1
172,172,-117.94013722795457,36.25179967277035,1264.606689453125,-7.248779296942165,270.0,1
173,173,-119.57939260075489,36.1321218868876,57.84118270874023,-0.4977951049842482,90.0,1
174,174,-121.761184519981,37.95902328595938,66.49846649169922,-18.501054757939826,45.0,1
175,175,-121.33149739226684,38.52553108960728,18.24861717224121,-1.3776428139060586,45.0,1
176,176,-120.47346604967656,36.73124363150043,68.62312316894531,-0.9089355468727179,0.0,1
177,177,-121.15006867629836,37.19844043511761,312.2394714355469,-8.429168701150711,180.0,1
178,178,-117.92082352435558,35.040375002267034,767.6649780273438,-2.831232284038411,225.0,1
179,179,-120.07815140999692,36.58466519583398,54.58496475219727,-0.10975646972629403,180.0,1
180,180,-120.439862628412,37.20815325319952,49.17529678344727,0.19979858398470607,270.0,1
181,181,-121.38023814074634,38.31641748958007,8.60585880279541,-1.8748502731403647,270.0,1
182,182,-118.02014745682578,33.83756624837218,18.07650566101074,-1.061237335206353,270.0,1
183,183,-121.28655347908015,38.320248355172126,15.40476608276367,-0.023722648620540576,0.0,1
184,184,-122.1258480308608,38.05972582132489,3.634470462799072,-0.6986031532270057,0.0,1
185,185,-120.29058170753578,36.70184137411582,46.06720352172852,0.01617431640620939,0.0,1
186,186,-121.6663653081845,39.3054535232213,24.62040138244629,-0.589964480208931,135.0,1
187,187,-121.64493695090492,39.40628599220942,33.39243698120117,-0.9696311950755985,90.0,1
188,188,-119.29735009947342,35.71070709103946,91.40467834472656,-0.6022045703193974,45.0,1
189,189,-119.58199015389424,36.53367032118666,94.0362548828125,-1.5632476806727802,90.0,1
190,190,-119.1279604663829,34.16925419577631,8.965139389038086,0.2338924407964283,90.0,1
191,191,-116.77038366754952,34.8160645262074,785.4338989257812,-38.14075963328416,45.0,1
192,192,-116.13351827814893,34.13393725045155,761.0975952148438,-4.63586425780086,0.0,1
193,193,-117.47586937174584,34.58011510238611,883.3570556640625,-0.655091585049887,45.0,1
194,194,-120.17164609561507,36.52978367482842,55.49281311035156,-0.21947097778570643,90.0,1
195,195,-121.34489572977586,38.475466979289926,25.37628555297852,-7.131999969557444,90.0,1
196,196,-118.76010131320616,35.361912388804036,432.8458862304688,-3.5026550293173497,90.0,1
197,197,-121.70351727984357,37.9173869276106,29.95107841491699,-1.6027221679647259,0.0,1
198,198,-122.87239633409868,38.53039476256644,50.65366744995117,-7.309714379052748,135.0,1
199,199,-121.93699545978328,38.4729946818384,31.35099411010742,-0.8628406572900162,135.0,1
200,200,-119.10358532322628,35.8047599044085,154.4187469482422,-1.4785643607822854,315.0,1
201,201,-118.40156099337928,34.816733628990576,786.6803588867188,-0.5711658900309696,135.0,1
202,202,-119.35493479511877,35.126621583893204,125.7280883789062,-1.3486862182633346,90.0,1
203,203,-121.34884303284588,38.589293844884494,20.32309150695801,-2.249324798578344,180.0,1
204,204,-117.13364353384064,34.43544257353827,1039.784790039062,-4.252815707835601,45.0,1
205,205,-121.15710829376889,38.59928050695963,100.0047988891602,-0.30991432170792177,45.0,1
206,206,-119.63360306701428,35.55422870035009,75.23590087890625,-1.1927337646605043,90.0,1
207,207,-117.92325576994912,34.07470856389076,125.4110336303711,-0.7684173584064085,270.0,1
208,208,-115.29100118618788,33.702678887582245,218.8610229492188,-1.2378845214812952,0.0,1
209,209,-115.35725114523856,33.85370426490507,269.9970092773438,-4.1203231415695,225.0,1
210,210,-120.19610364885152,36.62666433857565,49.73064422607422,-0.5421333312974669,180.0,1
211,211,-119.67658478279276,35.770876243359744,65.24851989746094,-0.06829833984357853,0.0,1
212,212,-122.11032616914976,39.68849035411932,56.01343536376953,-1.4865989685021268,0.0,1
213,213,-117.0934336074816,34.86367293763456,715.1166381835938,-3.9875411200517603,225.0,1
214,214,-118.23370644420508,34.17748809285697,281.4085998535156,-6.28717041020907,90.0,1
215,215,-117.2548508312716,33.66867107007866,476.6671447753906,-8.79264930827153,45.0,1
216,216,-118.45259342934428,34.874640216133386,923.1436767578125,-8.782575789471098,135.0,1
217,217,-120.42687834550472,37.8575758125806,389.9364318847656,-0.9869973830269962,135.0,1
218,218,-117.41614603933672,33.99690150627007,240.6604461669922,-4.182296752965069,90.0,1
219,219,-120.09198794851083,36.62598285888963,56.57301712036133,-0.3161423838070444,135.0,1
220,220,-117.63639918842924,34.63790287247518,865.788818359375,-0.9676513671850705,0.0,1
221,221,-117.93843725411544,34.08162808607436,120.8919448852539,-1.3237457275527387,270.0,1
222,222,-120.41178358623188,36.657766460153546,60.71042251586914,0.046756744384973556,90.0,1
223,223,-116.89782666701022,33.74370516850544,543.2217407226562,-0.9514160156226112,0.0,1
224,224,-114.68778126063972,33.552831169871006,76.40763092041016,-0.816834999258885,45.0,1
225,225,-116.94803088758287,33.777150907409,481.7242431640625,-0.09960937500051517,270.0,1
226,226,-122.55223636495202,38.143379448931306,0.3363488912582397,-0.6571522951141722,90.0,1
227,227,-120.44291229348458,36.76187192837175,58.09132385253906,-0.502438633050921,45.0,1
228,228,-117.32117964729152,35.758786771506486,493.0409545898438,-0.14886504355138078,315.0,1
229,229,-121.94941525892452,38.32818665231717,32.54240036010742,-1.5354404449424375,180.0,1
230,230,-121.54606117385524,38.5875077039938,6.026754856109619,-2.03682303431161,90.0,1
231,231,-115.99829531648614,33.613777003259365,293.5498962402344,-105.05168151829092,0.0,1
232,232,-120.91756893291245,38.0331294570979,79.5757064819336,-1.7148590088040971,270.0,1
233,233,-119.3506903317704,35.89693483858925,65.36737060546875,0.07335677574360985,315.0,1
234,234,-114.86155958953456,33.73356479896797,446.6109313964844,-57.94201660141702,0.0,1
235,235,-120.44179128690124,37.34462581309242,61.61018371582031,-3.7671394348205998,270.0,1
236,236,-121.60492032650716,36.876405337107535,220.6064758300781,-22.756013554045136,315.0,1
237,237,-119.27277874226566,35.17137260841222,83.87052154541016,-0.9195004604442971,135.0,1
238,238,-116.44982998360398,33.900647463414764,254.7626342773438,-2.1716878452977992,225.0,1
239,239,-120.0865605800502,36.37028421204843,74.10128784179688,-0.14218873532224865,135.0,1
240,240,-119.5142355123568,34.91120014593875,764.396240234375,-1.8399047851516304,0.0,1
241,241,-120.30432060650044,37.13728071265719,66.9294204711914,-0.30195617675947356,270.0,1
242,242,-119.39214478175846,35.806391511793045,65.75386047363281,-0.4842996754637181,315.0,1
243,243,-121.16237482231271,37.36570391204395,124.9819869995117,-5.676338195786558,180.0,1
244,244,-117.0721331697165,33.84532665319394,438.6941833496094,-0.2558593749993576,0.0,1
245,245,-118.09057732865789,33.73632188608149,2.797170400619507,-0.3648180961615807,90.0,1
246,246,-121.29281591531046,38.578437236255255,29.66754722595215,-0.18484687805230354,270.0,1
247,247,-120.95208486447058,36.64554162024476,603.8938598632812,-21.84947136946222,45.0,1
248,248,-120.39114962096666,37.12282971508272,53.69772338867188,-1.1830902099617366,270.0,1
249,249,-119.88023816410094,36.306402664967685,60.76595687866211,-0.9095173413325613,135.0,1
