,I,Longitude,Latitude,elevation,slope,slope_bearing,have_plant
250,250,-120.8375133956863,37.04185063629011,37.17407608032227,-1.7691917419389174,0.0,1
251,251,-116.08961009960508,33.13701968604626,27.65828704833984,-0.570901870728863,90.0,1
252,252,-124.06116894855312,40.97583812554113,158.4919281005859,-17.417110456327666,45.0,1
253,253,-121.7733927761363,37.90853146494523,138.0172882080078,-16.747838921960547,45.0,1
254,254,-119.6658233033153,36.588912289755505,92.08882904052734,-0.1481173705310553,315.0,1
255,255,-115.62210471659434,32.7880728488767,-11.64854717254639,0.09154891967750985,0.0,1
256,256,-118.751563137762,34.09850629291161,241.8293151855469,-30.8928833009062,90.0,1
257,257,-119.42620063687066,36.33059031914215,84.473876953125,0.020828289570931153,315.0,1
258,258,-116.20131418232428,33.73251804093629,-7.368837356567383,0.39598226547527293,270.0,1
259,259,-119.55147640306622,36.1782252943373,61.26421356201172,-1.0963417695006008,225.0,1
260,260,-118.937943774462,35.28855653677205,113.0862579345703,-2.044360914567717,225.0,1
261,261,-115.372658401658,33.80299632231915,191.6298522949219,-0.1919097900402621,90.0,1
262,262,-120.11803644327,36.88234115491716,70.62487030029297,-0.6733627319319031,180.0,1
263,263,-119.55263481234542,35.43927737896873,77.37741088867188,-0.7074723578140122,135.0,1
264,264,-119.66489892933949,36.253814833115875,63.29479217529297,-0.13747433979113877,45.0,1
265,265,-119.94258141129303,36.12024326164915,66.08470916748047,-0.206115722657551,90.0,1
266,266,-119.07619229642042,35.872265596602624,154.5404357910156,-0.32716303983816325,225.0,1
267,267,-118.08835660865982,35.140873730807996,811.1984252929688,-0.9253540039147314,90.0,1
268,268,-119.08978677668571,36.14326318941084,115.8233032226562,-0.15896606445269745,180.0,1
269,269,-120.5139290985284,36.71418147322811,81.3673324584961,-0.9478779379975325,45.0,1
270,270,-121.7360108498214,39.27386262965632,21.8004093170166,-0.5438556671128959,180.0,1
271,271,-121.6858107248162,37.20869164385,349.4972229003906,-17.573279210896825,45.0,1
272,272,-121.81766799868926,37.19927103371793,104.6670761108398,0.00614930494309427,315.0,1
273,273,-119.40533962673658,35.08720391691047,232.0507965087891,-3.3185577392495653,0.0,1
274,274,-121.01531593538276,38.016183450237975,51.3577766418457,-6.644134521514642,270.0,1
275,275,-119.06355796036551,35.36573258369911,120.1042175292969,-1.546633905321925,315.0,1
276,276,-117.40956323061351,34.455779055033474,1041.118286132812,-0.7744140624980556,0.0,1
277,277,-119.63823244356188,36.20732326131518,59.74407958984375,-0.14486342292846058,45.0,1
278,278,-118.37152779769598,34.879756499273874,822.3440551757812,-2.731079101555643,180.0,1
279,279,-119.54637940868729,34.88464127793523,804.9822387695312,-4.91497802733141,0.0,1
280,280,-120.1954146549302,36.67135571414514,50.7183837890625,-0.39393534334189106,225.0,1
281,281,-114.82354391130345,33.66408220258675,408.9372863769531,-30.969909668081446,90.0,1
282,282,-119.40726192642802,35.87528588839767,59.10077667236328,0.2494010925316659,90.0,1
283,283,-120.72681356679082,35.49556646646204,343.4132080078125,4.109130859364683,180.0,1
284,284,-118.27190009172408,34.59754439701399,957.9802856445312,-4.347664571339726,45.0,1
285,285,-116.701215261795,33.61119780143025,1488.205078125,-9.513427734421425,270.0,1
286,286,-121.42716986240868,36.827394780160745,95.5837631225586,-0.483718872069098,0.0,1
287,287,-116.82930358648744,34.8939268357417,584.5499267578125,0.10125712826481637,135.0,1
288,288,-121.81463415033546,37.23342556023184,54.62666702270508,-0.8209915161224604,270.0,1
289,289,-121.16859747858965,38.16168463497112,19.97090339660645,-1.6109120208838943,45.0,1
290,290,-119.0273852213923,35.106056223773614,97.37922668457031,-0.3775947306583692,45.0,1
291,291,-114.5612232299368,33.5824725225452,81.8856201171875,-0.7577653276206755,225.0,1
292,292,-120.22142719053018,36.362390272636354,83.70365142822266,-0.14558410644494696,0.0,1
293,293,-114.81410409422668,33.60599357267098,155.7595367431641,-0.8179016113261283,180.0,1
294,294,-121.30164522708787,38.603484510324726,28.23998069763184,-1.1101728237600932,315.0,1
295,295,-116.06916147872118,33.141164706165355,23.13163566589355,-0.1995662489977624,45.0,1
296,296,-118.28750225165538,34.14610227324662,146.9660186767578,-2.1877024812799304,45.0,1
297,297,-117.3970253814348,34.629344367367736,851.6039428710938,-1.3895900651543829,315.0,1
298,298,-121.2111358523686,37.816552667985256,11.4285717010498,-0.8000595029180905,225.0,1
299,299,-121.16378527548092,38.603414027238976,90.20426940917969,-2.1199645996299656,270.0,1
300,300,-114.84711884735556,33.72547021452866,321.6363830566406,-39.04598999019445,90.0,1
301,301,-121.671241665889,37.830214559729754,62.87479782104492,-3.20741271973597,90.0,1
302,302,-121.38286297385568,38.36096122579008,10.81965827941895,-0.8646888816807595,225.0,1
303,303,-117.92942614908677,34.64153627047312,780.7924194335938,-1.7081331575297656,45.0,1
304,304,-117.26299130569916,34.10073746886873,320.76171875,-1.8676147460891177,180.0,1
305,305,-121.14635762062966,37.88145369258988,16.48561096191406,-0.7125953551075772,225.0,1
306,306,-116.09252872495044,34.20446439967941,574.0784301757812,-3.7693481445327084,90.0,1
307,307,-120.4112126636512,37.26231872896694,57.00062942504883,-0.7259368896466148,180.0,1
308,308,-119.45787013442984,36.22222258548521,74.99068450927734,-0.04032897949261703,270.0,1
309,309,-120.9738310034892,38.05910184960991,55.48332977294922,-1.2610844352192452,315.0,1
310,310,-120.1664149896498,35.929022476773625,461.483154296875,-5.973278612100235,315.0,1
311,311,-120.1905218723204,36.650526731023746,49.85979843139648,-0.49189376830930476,0.0,1
312,312,-119.14738934352984,36.346428751991915,120.3276977539062,-0.9544926104166864,45.0,1
313,313,-120.64788519483412,35.56629750248663,284.072998046875,-1.3116123879759574,225.0,1
314,314,-120.310221371646,40.4148239620575,1426.707641601562,-4.093994140613812,180.0,1
315,315,-118.31935446639284,34.629346192843016,1000.433471679688,-9.471496582007925,180.0,1
316,316,-122.83817032284117,38.571475550971385,33.4302978515625,-1.0065552373471647,225.0,1
317,317,-118.2026312395022,34.863305113716756,723.8297729492188,-1.297607421871742,180.0,1
318,318,-119.29439524828304,35.80614851363841,81.99299621582031,-0.3331146240226011,180.0,1
319,319,-119.7122261977724,36.12110797608466,51.81136703491211,-0.5639343261704662,0.0,1
320,320,-119.8199803285104,36.14931457874082,53.22183227539062,-0.27307510375907285,180.0,1
321,321,-116.54347804583767,33.838628218573874,157.8511505126953,-2.1091116772199134,135.0,1
322,322,-120.9283094344337,36.62614873157472,501.3610534667969,-18.542968750212,90.0,1
323,323,-117.15672909057214,33.67058111955656,442.5802917480469,-1.6927795410196596,270.0,1
324,324,-120.59893692631854,35.488204896864836,473.7413330078125,-20.534505274955293,225.0,1
325,325,-120.1570925917304,36.15371517011002,136.7994995117188,-1.5012664794884465,0.0,1
326,326,-118.84123559371592,35.36417939669475,230.2908477783203,-2.6036376953247227,270.0,1
327,327,-121.42836325617328,38.422002623046254,8.497750282287598,-0.2409910620044487,135.0,1
328,328,-115.75047384844616,32.819031956748596,-12.35081005096436,-1.3384117971568281,135.0,1
329,329,-117.24920695718276,34.50309187983414,863.6502075195312,-1.2405395507781354,0.0,1
330,330,-121.63660802918956,38.55043942821756,4.390432834625244,-0.02355241775506782,180.0,1
331,331,-118.89882401177871,35.11097185919997,134.1267395019531,-1.4545593261831862,270.0,1
332,332,-121.16654401744982,37.25778802413,223.0766448974609,-13.806199499485846,225.0,1
333,333,-117.71528480523833,34.576270555385385,893.7339477539062,-0.5391235351548964,0.0,1
334,334,-116.42834783658463,33.309142391376845,658.8944091796875,-58.79066429329054,135.0,1
335,335,-116.109855274422,33.723721093967384,168.3731384277344,-3.216476440451556,270.0,1
336,336,-120.74710312451244,35.26956839471437,193.38134765625,-16.725631714006852,90.0,1
337,337,-116.50346743103404,33.8541123179703,142.87890625,-0.31587160445343593,135.0,1
338,338,-114.62172076950796,33.70955032191225,140.0045776367188,-5.276403196443664,225.0,1
339,339,-119.73256044242548,35.63939881838467,110.3047943115234,-1.7844731545138124,45.0,1
340,340,-120.35260461787504,36.81867925768689,48.56959533691406,-1.5765266418417447,0.0,1
341,341,-119.14670856744245,35.39532443653179,110.2253646850586,-0.21974225452422994,315.0,1
342,342,-120.2797226517268,40.32541011464566,1215.1103515625,-0.5253906249986809,0.0,1
343,343,-119.8041002063972,35.60483010948884,158.0652008056641,-0.8231522702569539,45.0,1
344,344,-121.2646820011413,38.508373303061816,36.82568740844727,-0.7556228637676483,180.0,1
345,345,-118.9686555011246,35.270238949653034,105.5347061157227,-2.2809721887026324,315.0,1
346,346,-120.96471713983966,37.73551841670566,40.12728881835938,-0.6395835876448857,180.0,1
347,347,-122.31047827243376,38.19622047638252,2.117976427078247,-0.14143478870456272,270.0,1
348,348,-118.07975977760664,35.25397179391486,1024.438598632812,-28.25537671308942,135.0,1
349,349,-115.39745284429932,33.89298994535933,272.4454040527344,-2.7308298706050027,225.0,1
350,350,-121.32960501564742,38.32659501695129,10.18593788146973,-0.5077417680878809,225.0,1
351,351,-119.61860782311766,36.196215087449616,59.6946907043457,-0.45983411880310476,135.0,1
352,352,-119.37856031691774,36.32980417450567,90.65394592285156,-0.6816191276368199,315.0,1
353,353,-116.38684072213935,33.34579875100514,263.9059448242188,-1.5230407714822103,90.0,1
354,354,-122.11790091365634,38.234722387440826,13.12809658050537,-1.4947938919159627,270.0,1
355,355,-121.68059873149618,36.55604986859097,334.2674865722656,-25.33898035489941,315.0,1
356,356,-115.68290149053529,33.061770553109106,-59.71334457397461,-0.41708449356542465,315.0,1
357,357,-117.2931368779366,33.83069684160031,514.771484375,-5.497589111375832,90.0,1
358,358,-120.87578221907349,36.94331373220504,138.2282257080078,-3.684028683223755,45.0,1
359,359,-117.94300891127143,34.45928218433513,1208.841918945312,-1.793579101557542,0.0,1
360,360,-121.17767303865368,37.37647660196089,200.1853637695312,-36.56002807657891,90.0,1
361,361,-119.08319969707924,35.85509103028221,150.7714080810547,-0.7537231445370736,270.0,1
362,362,-122.60029019600456,38.150684696707955,343.4797668457031,-42.7059646652606,45.0,1
363,363,-114.58331915865024,33.704834492312095,112.174072265625,-10.993525185089895,135.0,1
364,364,-122.88176574780746,38.57211727905852,63.81415176391602,-22.427166021489857,45.0,1
365,365,-115.37164134087512,33.83827978629967,215.0744323730469,-0.9365692138648645,180.0,1
366,366,-117.01549386853844,34.01744569263496,872.2290649414062,-8.951965332008774,180.0,1
367,367,-118.04774459475176,34.69191468813691,731.3757934570312,-0.6308605867179853,315.0,1
368,368,-122.9671129755528,38.76761028004232,113.7135009765625,-19.03437805171002,180.0,1
369,369,-121.17978656882924,37.375026959789565,195.1414947509766,-32.21105957041359,270.0,1
370,370,-122.2668681978524,40.150861214526735,111.4218063354492,-1.7416498897591188,45.0,1
371,371,-119.6217799983029,35.67699131305042,68.1398696899414,0.01074981689450426,0.0,1
372,372,-117.1652795268653,33.68730696839649,435.6982421875,-0.7684006783771563,135.0,1
373,373,-121.54770759970458,38.65131267248593,6.948084354400635,-0.3476989832519454,45.0,1
374,374,-119.61176392139949,34.97227614805394,732.4715576171875,-12.126586914032053,180.0,1
375,375,-121.104458890221,37.30964372153311,73.2657241821289,-1.6050720214846985,90.0,1
376,376,-121.43112803492347,38.6665221074568,15.80850219726562,-3.4843722459928617,315.0,1
377,377,-122.77547848652944,38.49261359737557,39.84217834472656,-0.8239611686875317,315.0,1
378,378,-121.77149531878284,36.66079822061512,60.24166870117188,-6.391736833457121,45.0,1
379,379,-118.42075352631429,34.81259174857916,794.0157470703125,-0.8918474238516464,45.0,1
380,380,-118.0182949945398,34.602505776321095,782.4143676757812,-0.3845825195302844,0.0,1
381,381,-118.11432323295318,34.90151955625615,781.6201171875,-1.1994628906219884,180.0,1
382,382,-116.05682152447156,34.152631459556595,604.664794921875,-5.9298095702976115,0.0,1
383,383,-120.15310365984816,36.42443248271265,66.06050109863281,-0.1141970111658514,45.0,1
384,384,-120.2851042850398,35.7996791055546,448.2020263671875,-7.352264404329896,270.0,1
385,385,-122.23700074805404,38.27480723284679,158.4825897216797,-21.390747070396092,270.0,1
386,386,-121.39045575883218,36.84583914965663,91.20096588134766,-0.49170787051488585,315.0,1
387,387,-120.06880821710747,36.9758369431816,82.29936981201172,-0.15242767333946106,0.0,1
388,388,-118.73503857517916,35.28925241782127,354.4734191894531,-17.00436401362924,180.0,1
389,389,-120.24760758217096,40.341606309920095,1217.73828125,-0.9625244140713566,270.0,1
390,390,-119.03354894647735,34.13583890955993,140.4023590087891,-22.703907761026784,315.0,1
391,391,-116.65338231715866,33.61296500458479,1738.44091796875,-18.68615722657636,90.0,1
392,392,-120.6024815989493,37.91487947020663,171.2388458251953,-18.238885243529506,45.0,1
393,393,-121.38205510176525,40.97860476362422,1069.17236328125,-1.9127243366401647,45.0,1
394,394,-120.8681375433214,36.98093761809727,59.00855255126953,-0.530320321949127,45.0,1
395,395,-116.20035897702914,34.14770849891296,731.4171752929688,-8.699141343235452,135.0,1
396,396,-116.032985328119,33.49983870723512,-70.0,0.0,0.0,1
397,397,-118.22351756128752,34.75537251898564,712.9896850585938,-0.41876220703019856,180.0,1
398,398,-120.93859034780608,37.85861459163673,39.46201705932617,-0.5019416809119137,270.0,1
399,399,-119.10559786607053,35.486148705268725,157.8289184570312,-1.0809478759876545,270.0,1
400,400,-114.93967473885532,33.49499170324175,206.0486145019531,-0.9851379394552953,90.0,1
401,401,-117.24363713446056,34.5845049658912,904.0703735351562,-3.086981003205468,315.0,1
402,402,-119.03723161546904,34.140307041722835,32.32711029052734,-4.500272750881275,270.0,1
403,403,-117.98811162425748,34.923338479308114,801.1446533203125,-2.8962402343677285,180.0,1
404,404,-119.58353770597084,36.107291037181824,57.18734359741211,-0.7950951455769142,45.0,1
405,405,-122.04577352255988,38.19270546366016,0.1440247893333435,0.879295051103559,90.0,1
406,406,-121.7551952107267,39.36039344773501,22.93116188049316,-0.2600473207434278,225.0,1
407,407,-121.9716953483834,38.56123137736659,44.22957992553711,-0.4656753540057011,90.0,1
408,408,-121.7347689620466,37.26224722033268,320.7620239257812,-8.252672449749575,315.0,1
409,409,-117.2788472752912,33.825601377892376,512.2388916015625,-0.9557818064002293,45.0,1
410,410,-119.44140180495886,35.16994176715978,264.5205383300781,-5.449870274585109,45.0,1
411,411,-120.46217964536046,37.272606462215585,50.63035202026367,-0.059955470318713136,225.0,1
412,412,-122.18015852851585,38.14332911519158,168.9128875732422,-15.955585915521853,45.0,1
413,413,-119.117142894853,34.19307016679722,13.16875457763672,-0.4011983871449923,180.0,1
414,414,-121.4666121168613,36.80667600173594,174.8424682617188,-9.940521240351572,90.0,1
415,415,-117.38525182885584,34.045525308469436,296.6589660644531,-3.01074783201966,45.0,1
416,416,-121.59149909477762,36.8715124955326,198.7528533935547,-13.805755615199711,180.0,1
417,417,-121.4737384764452,38.50845046299692,6.999501705169678,-0.1452989578243422,180.0,1
418,418,-122.31345878577302,37.95303690908305,110.3874206542969,-14.485198143787004,225.0,1
419,419,-121.67049744124908,36.66768786292002,13.62386512756348,-0.44777300841985745,135.0,1
420,420,-118.47446302614864,34.90611439765006,993.5870361328125,-3.8518751334560966,45.0,1
421,421,-121.14265618153702,38.50337518064226,36.67184829711914,-1.3021497859675082,315.0,1
422,422,-118.36183418018103,34.97342204472943,1157.52685546875,-8.375854492209236,90.0,1
423,423,-119.84221320065444,35.768704405024984,97.25690460205078,-1.0432128906223808,0.0,1
424,424,-120.5329171063308,37.280580108973,44.16100692749023,-0.8986721130006073,135.0,1
425,425,-119.39517144055031,35.8415634718626,62.17200088500977,-0.4008178710927436,0.0,1
426,426,-117.41894738175012,35.073946462639455,690.141845703125,-2.6456247286010046,135.0,1
427,427,-116.82426967381136,34.45858271164033,934.6680908203125,-3.9196092361247397,225.0,1
428,428,-121.21549778296112,38.6245559876932,44.31366729736328,0.06375517674464991,315.0,1
429,429,-121.75476582644458,38.516234219406776,10.02828884124756,-0.3283517459465329,315.0,1
430,430,-122.13376505212118,37.63443166147113,2.542110443115234,0.2291188240057879,270.0,1
431,431,-119.83473328147711,35.61758258903337,171.9990234375,-1.6200288550537005,45.0,1
432,432,-117.29177714936084,35.030738890183024,616.9290161132812,0.0,0.0,1
433,433,-118.09816364769614,35.18730180720248,837.7791137695312,-5.779418945321186,90.0,1
434,434,-117.307696675271,35.03651250821624,618.13720703125,-0.1115112304687574,90.0,1
435,435,-120.13412515118458,36.980101217390725,72.21821594238281,-0.28810059434130986,135.0,1
436,436,-120.17470706180774,40.18465289944661,1214.894653320312,-0.5336901555372395,135.0,1
437,437,-122.22508672324444,40.098306405319086,91.94014739990234,-3.489311218273462,90.0,1
438,438,-117.60013571292131,33.92077493283757,169.8023986816406,-7.658554077181622,90.0,1
439,439,-117.23982772271816,33.70763474218679,508.7939147949219,-22.206675627114876,315.0,1
440,440,-118.20686891177284,35.22231219742058,1578.578735351562,-35.78083181259261,45.0,1
441,441,-120.7216146455882,35.56592676383724,258.923583984375,-5.314102172838249,0.0,1
442,442,-117.6171103701886,34.611467474957635,881.082763671875,-0.5477915763515866,315.0,1
443,443,-121.93830543623922,37.29180908680213,58.44012451171875,-6.559581756641945,90.0,1
444,444,-119.3040042509799,35.043283754314515,237.4448089599609,-2.139617919916446,0.0,1
445,445,-119.56755391586503,34.87556467960812,850.5560302734375,-14.350280761682722,0.0,1
446,446,-121.69129967739498,36.668325216176136,9.883092880249023,-0.24583816528503422,270.0,1
447,447,-121.16926094330591,37.27849289330381,225.2745361328125,-26.680419921998034,90.0,1
448,448,-117.08900673336991,33.29743471503705,258.478759765625,-12.460205078093715,180.0,1
449,449,-119.2985656365224,36.43137134296176,98.19977569580078,-0.17967260918918745,315.0,1
450,450,-121.25554678945193,38.50513855102369,36.48378753662109,-15.915360298344252,45.0,1
451,451,-120.21983739150564,36.38697449661161,78.6758804321289,-0.5474319457994068,0.0,1
452,452,-121.10376374770594,38.67230738872262,137.2756958007812,-6.905990600610888,270.0,1
453,453,-119.72865281036674,35.586087253129485,129.2690277099609,-1.0597250044676423,45.0,1
454,454,-117.2327378051976,34.480912341191306,869.1854858398438,-0.9101562499977148,0.0,1
455,455,-116.99469197142422,33.67083437580117,568.102783203125,-38.134897151629346,315.0,1
456,456,-120.05224149176368,36.38754020501018,68.15877532958984,-0.08644884620220938,45.0,1
457,457,-119.5778851197076,35.66655083582426,69.05805969238281,-1.3034973144498523,0.0,1
458,458,-118.07104765653708,33.735861403743,0.8116445541381836,-0.951158244621802,45.0,1
459,459,-118.40097468301472,34.93005205650392,1019.290283203125,-4.118278152352585,135.0,1
460,460,-119.59518030210003,35.63886662636846,73.09293365478516,-2.654090881373655,270.0,1
461,461,-122.30908640591714,37.94338860434397,110.5776519775391,-39.73704733358659,45.0,1
462,462,-120.15876517869584,36.45246721408934,62.65042877197266,-0.9202632692527918,315.0,1
463,463,-119.18967734184046,36.2046954700521,96.91349792480469,-4.213965439984718,225.0,1
464,464,-119.07287523873153,35.24894877896048,102.1099700927734,-0.20951121405556328,315.0,1
465,465,-119.05571294700972,36.129665350358906,126.6780014038086,-1.9195061463902536,315.0,1
466,466,-119.20496584348729,35.07048504503071,160.3715515136719,-1.7969512939408006,0.0,1
467,467,-121.6226190291539,37.91529580963725,5.180729866027832,-1.3544203573172313,135.0,1
468,468,-120.65012981659756,35.35193008131542,651.69677734375,-50.10140284670067,225.0,1
469,469,-121.01701275131944,37.16780829548988,43.97883987426758,-0.8440724736350871,135.0,1
470,470,-121.05532166417626,38.672111370899486,335.485595703125,-26.483431177798483,225.0,1
471,471,-119.98812043032014,36.20747860987235,81.46488952636719,-0.8847274780377087,90.0,1
472,472,-119.2981629871809,35.74002171517847,84.81392669677734,-0.6652208396848635,225.0,1
473,473,-119.18571381234976,36.374407241468326,134.4841613769531,-14.09956189760955,315.0,1
474,474,-115.65392953849616,33.04281366213582,-53.17915725708008,-0.3172105786036164,225.0,1
475,475,-120.2718153127178,36.16613602745531,192.7530364990234,-2.1830705233644245,135.0,1
476,476,-117.54005090592418,34.44452012806994,1151.928466796875,-4.583748957541549,45.0,1
477,477,-117.99382116254984,34.594156763718814,791.6439819335938,-0.8889787520592626,315.0,1
478,478,-119.63693603043492,34.8757316922285,872.1905517578125,-16.31570538162628,315.0,1
479,479,-117.92437906895316,34.595658802779155,811.697998046875,-1.1287231445304144,270.0,1
480,480,-119.96949604749278,36.891181744221505,85.35945892333984,-0.5303028506530479,225.0,1
481,481,-121.67666159646096,39.691137498328075,153.7195739746094,-7.17916742727606,135.0,1
482,482,-120.15517873534894,36.54178722058752,53.44717407226562,-0.03285224040645363,315.0,1
483,483,-117.47183586095198,34.582935634530074,879.6207275390625,-1.111269215637521,45.0,1
484,484,-116.9591265543056,33.80417240443043,467.5653686523438,-0.5512074720688543,225.0,1
485,485,-121.02730960258286,37.72328055822126,30.13633918762207,-0.15390205383262495,180.0,1
486,486,-121.18913500081234,38.18450542258098,27.57220458984375,-0.09029197692848424,180.0,1
487,487,-119.68449772527892,36.581158862805474,89.57426452636719,-0.051521407366391755,315.0,1
488,488,-121.67919775696896,37.88502248435584,19.9918155670166,-0.3731613159170354,180.0,1
489,489,-117.05912660097393,34.017280209753075,740.1599731445312,-8.326293945291594,0.0,1
490,490,-119.23579406624444,35.81609611808461,96.95885467529297,-0.964952493727566,45.0,1
491,491,-120.86396457833212,37.036557358293706,41.49795913696289,-0.7795600891122955,90.0,1
492,492,-118.9321801945302,35.33460478808057,122.7632904052734,-1.5668380433503413,225.0,1
493,493,-119.01874150002348,35.4520943288664,223.6474304199219,-7.339843749981571,180.0,1
494,494,-118.04184459930968,34.58083631348894,797.2914428710938,-0.5355834960924053,0.0,1
495,495,-119.82227629945749,36.741579533042014,85.99739074707031,-4.657262692169108,135.0,1
496,496,-116.2190277024047,34.09684791831722,1193.607421875,-37.15039062490673,0.0,1
497,497,-115.81567913319486,32.86856992820319,18.47662353515625,-1.5634346008261562,180.0,1
498,498,-117.60495821576288,33.9774327098745,197.1876068115234,-1.9386901855419505,180.0,1
