,I,Longitude,Latitude,elevation,slope,slope_bearing,have_plant
499,499,-117.35829797559902,35.745476205527524,492.0850830078125,-0.008331315467307953,45.0,1
500,500,-123.2404297143673,38.763369916377926,642.8506469726562,-33.775376409110216,225.0,0
501,501,-124.03404277531052,40.17884654341304,367.3706665039062,-31.45204422642736,135.0,0
502,502,-116.5400862925399,36.383757911451205,1243.036376953125,-44.03048552789507,45.0,0
503,503,-121.34581257309306,40.579907193050985,2367.71875,-20.668212890573106,0.0,0
504,504,-122.42867166763472,41.74263887658827,905.1760864257812,-8.22288003185034,135.0,0
505,505,-118.85081237892948,34.3701819929606,288.4772033691406,-18.638519287062635,0.0,0
506,506,-120.41402257562945,34.46614364444685,35.09587860107422,0.6802253723127453,180.0,0
507,507,-121.25272759418804,40.73065401841008,1727.318115234375,-3.1848068440161907,225.0,0
508,508,-122.06752279059964,41.75447230900916,1331.088256835938,-18.003295898586337,90.0,0
509,509,-119.51160227547383,35.104105991247096,626.483154296875,-41.64947509804983,90.0,0
510,510,-117.56289182822336,35.07880289716098,819.2877807617188,-1.5848968140946151,135.0,0
511,511,-114.91077427952528,34.47974574742878,470.52197265625,-11.14345385187546,45.0,0
512,512,-114.64252464962226,34.15921320426819,293.7872009277344,-1.2238769531219271,180.0,0
513,513,-120.53365757589822,39.231210233207,1407.166748046875,-81.13665700547931,135.0,0
514,514,-118.56047560830096,35.89504675500216,2123.741943359375,-19.71118164069649,270.0,0
515,515,-120.54810360323025,35.59066676155209,301.0255737304688,-6.930406159474231,225.0,0
516,516,-119.5428699258904,37.153629421499886,728.2525634765625,-7.09431423290507,315.0,0
517,517,-120.46804405677275,39.36949289259333,2150.677001953125,-4.8576660156128035,0.0,0
518,518,-123.4956768237474,40.47460484517302,1246.553833007812,-34.93237304678639,180.0,0
519,519,-119.81882622825796,37.9050633623319,1447.918334960938,-13.696899414028566,0.0,0
520,520,-118.11740973009772,37.46849090271159,2999.052001953125,-39.405189635604735,225.0,0
521,521,-117.95900371174488,36.81062825599832,2087.871826171875,-43.06686189208051,315.0,0
522,522,-120.4584718646714,35.213396961369085,160.0746307373047,-0.12135291176879602,225.0,0
523,523,-119.83717849502648,37.95300432317808,1533.571411132812,-1.7291222344553558,225.0,0
524,524,-121.09725243460632,40.231412384808365,1371.0,0.0,0.0,0
525,525,-123.88157530845773,41.71577213808649,517.54443359375,-29.615051269681995,270.0,0
526,526,-121.91670505566071,37.65236072391264,261.4594421386719,-31.400747766925097,45.0,0
527,527,-121.06297775699736,36.985373756101176,210.6186218261719,-2.9132843017598233,270.0,0
528,528,-122.00091991221784,39.49961166380005,29.7016487121582,-2.8654659962556566,45.0,0
529,529,-117.033056135541,34.802629706883714,808.5726318359375,-0.3779914516804225,315.0,0
530,530,-114.98634671421608,33.32106140042858,257.6619567871094,-1.2296752929806607,90.0,0
531,531,-116.945980786799,36.29868079596988,291.6661376953125,-37.651870727727044,90.0,0
532,532,-115.65034028930717,35.48871607660088,1259.197021484375,-11.98071289075662,270.0,0
533,533,-117.63919447766445,35.06989512685621,851.5626220703125,-11.979919433563671,180.0,0
534,534,-119.73879453540188,37.100430515715566,353.9427795410156,-7.180069161072447,225.0,0
535,535,-116.66006246403512,36.084475917810465,1025.019287109375,-42.82570916156062,315.0,0
536,536,-122.2521790736344,39.04166923613635,143.5909118652344,-14.886782766862124,45.0,0
537,537,-120.08670493677738,38.190261008379125,1345.6748046875,-30.73535156242283,0.0,0
538,538,-121.6259021155182,39.5801583942368,71.57962036132812,-2.7467817243221044,225.0,0
539,539,-116.20953674044524,32.89683349291738,284.9647521972656,-5.197418212877576,180.0,0
540,540,-116.167208187774,33.23434780773591,143.4539947509766,-4.156196667315604,225.0,0
541,541,-121.92648078479436,40.84039896026421,645.77783203125,-2.4179019155946757,225.0,0
542,542,-122.211175069064,37.104395738151155,471.5269775390625,-26.172882080202353,90.0,0
543,543,-121.22898418475138,39.52714943430961,871.7749633789062,-14.419156440620357,225.0,0
544,544,-116.01731654126364,32.67443785238728,363.9985961914062,-6.026702880920172,90.0,0
545,545,-122.46966069936356,41.7905003963333,805.5357055664062,-0.7232055664044342,180.0,0
546,546,-117.19583239330308,32.746514915401015,3.723636388778687,-3.5214815288693706,180.0,0
547,547,-116.1278732166066,35.29700231720035,435.3224487304688,-7.138685898223214,315.0,0
548,548,-114.95244997383088,34.51880764620436,448.8571472167969,-1.449093914335999,135.0,0
549,549,-120.33285086985212,39.875151462369296,2121.808837890625,-29.893310546799945,180.0,0
550,550,-122.39887241572453,38.38255748743802,161.5105285644531,-41.93279205556775,225.0,0
551,551,-121.37659232728126,36.21278835692188,798.7476196289062,-32.17200140057602,315.0,0
552,552,-117.3964682908978,34.25873233181986,1404.097045898438,-35.778320312410166,180.0,0
553,553,-122.30132438911532,40.00352181145884,116.3266067504883,-1.7293283676659092,45.0,0
554,554,-121.46251167945076,40.96028130156368,1263.446655273438,-54.93529248605159,225.0,0
555,555,-123.450040080186,39.14275264478943,328.9015808105469,-20.832932791336177,315.0,0
556,556,-114.80682513360787,33.10896035871769,355.1318359375,-5.885223388657098,0.0,0
557,557,-116.40685862020928,32.648773849480044,872.2814331054688,-6.210682317918476,225.0,0
558,558,-120.11586955118892,41.431923590468855,1386.743774414062,-0.6054702327945841,315.0,0
559,559,-119.51760405231188,37.87237052692792,2927.9638671875,-31.377861977632016,225.0,0
560,560,-119.34755960679313,38.521465459767825,2604.689208984375,-27.99444660022688,45.0,0
561,561,-120.16000229975288,40.33837526961309,1776.201782226562,-53.17980957062125,90.0,0
562,562,-118.48647040744866,37.06197498217425,3292.141357421875,-39.40836468182855,225.0,0
563,563,-120.64918301434574,35.77458793024179,458.1344909667969,-35.715637207254396,90.0,0
564,564,-120.72145692863866,41.37765052834127,1334.373901367188,-2.190185546887928,90.0,0
565,565,-123.87589397177518,41.89513919664682,827.311767578125,-49.43927002019956,90.0,0
566,566,-117.20201759534773,33.00400538857867,11.72969150543213,-4.952187196498464,135.0,0
567,567,-122.36974237894198,38.87656562947035,514.2902221679688,-35.91365455926292,45.0,0
568,568,-116.75186905915756,35.21410969946282,994.31201171875,-3.9852827227622996,135.0,0
569,569,-122.43749930978598,41.639247037854965,792.8224487304688,-0.21899468086709345,315.0,0
570,570,-116.84537530188123,35.644661657405045,1083.357055664062,-13.666137695277733,180.0,0
571,571,-121.92673130039366,41.25614253668154,1130.208618164062,-8.615865696666896,45.0,0
572,572,-115.2280071115776,33.8183901844475,137.3735198974609,-0.47279357910428993,90.0,0
573,573,-116.8931632020798,36.17479734691446,-15.954833984375,-6.6005973816628565,90.0,0
574,574,-121.46716181152728,39.74094592653266,570.286865234375,-69.98357268265285,225.0,0
575,575,-121.52230009868178,39.19712062068362,25.70614624023438,-0.6380462646520111,90.0,0
576,576,-120.87325292145944,39.953377252362856,1150.695922851562,-20.75788632081414,225.0,0
577,577,-122.17577696716648,37.344727867387185,458.1097106933594,-3.330512422475096,45.0,0
578,578,-122.10698223595848,39.05814945194775,40.08903121948242,-1.562087715196125,45.0,0
579,579,-119.07247800442212,38.00964142998177,1944.416625976562,-0.013061523437086985,90.0,0
580,580,-123.2774013957142,39.66936743336001,645.979248046875,-48.61993408246581,90.0,0
581,581,-119.4849368574476,38.34091201887622,2292.423095703125,-36.94482421891457,90.0,0
582,582,-124.0107442952468,41.6585335924139,636.0377807617188,-47.96398559088838,315.0,0
583,583,-123.16589376179724,40.01028976104078,1332.591552734375,-27.984741211226083,270.0,0
584,584,-124.08215950323871,41.13344206832474,89.25945281982422,-26.591377667416964,225.0,0
585,585,-120.7920617379442,35.84440801008765,211.6726379394531,-10.30043029793805,270.0,0
586,586,-120.6487251762486,37.57719129999381,84.29307556152344,-4.599189758356341,270.0,0
587,587,-122.62811259556914,39.25929556983005,615.7809448242188,-44.03627708916085,135.0,0
588,588,-120.453004628609,36.09674251637104,324.5090942382812,-15.079559326133957,180.0,0
589,589,-118.65402260118655,35.053919437574855,1046.33935546875,-60.084594726411645,180.0,0
590,590,-114.9977727108647,34.80180087555915,692.9889526367188,-2.9410400390727265,90.0,0
591,591,-119.580618426061,35.96305474304027,57.82987213134766,-0.710443019637706,315.0,0
592,592,-123.09338798082833,38.88647533029622,354.9678344726562,-33.91415405264917,0.0,0
593,593,-116.48995917836716,35.98986290641916,1188.30322265625,-52.74436898620931,45.0,0
594,594,-118.97227708213131,36.867778586654,774.8229370117188,-57.15338134806082,90.0,0
595,595,-121.25442332013264,37.329702023408394,415.9957275390625,-11.639166045118762,225.0,0
596,596,-114.82910666419694,34.79454291212296,639.846435546875,-1.6110198430583984,225.0,0
597,597,-121.8896501418543,37.73451443066847,190.7488098144531,-17.285195429299083,135.0,0
598,598,-117.7734075711588,37.2584273325961,1114.123291015625,-5.739367769478567,225.0,0
599,599,-121.21729786725967,37.93084662899839,10.65690422058105,-0.9088602646380591,315.0,0
600,600,-121.10624722882622,40.10833338174095,1289.511352539062,-21.689941406195544,180.0,0
601,601,-122.18645201194548,38.72591157413132,199.3665161132812,-19.42614746088861,0.0,0
602,602,-118.68342732802697,37.80937936663595,2455.180419921875,-37.60847940951454,315.0,0
603,603,-121.2480252380562,36.288553752732874,95.30241394042969,-0.9126147743874311,45.0,0
604,604,-119.96760240393152,34.98820252794827,1037.27490234375,-68.55743408211285,90.0,0
605,605,-123.8250457310408,40.48136045386213,536.4727783203125,-22.341369628850156,180.0,0
606,606,-120.63939052380836,36.59414677591161,305.8951110839844,-0.27304077148600653,90.0,0
607,607,-123.42140747711537,39.71392718391026,795.8114013671875,-35.52178955123566,90.0,0
608,608,-122.1232090844633,39.28731805982692,17.73822784423828,-0.42042541503983694,90.0,0
609,609,-119.63998565911098,37.13167978782838,378.7059326171875,-5.306651773873933,315.0,0
610,610,-116.95839666823716,35.203477169760816,1138.81201171875,-10.428243070706372,45.0,0
611,611,-121.08712580090928,37.97777364163594,25.47213172912598,-1.0102255769477098,315.0,0
612,612,-115.14873540064951,35.40719228883047,1453.272705078125,-11.352927666204545,315.0,0
613,613,-117.8216457121088,34.753631454539835,941.0988159179688,-4.322762228238243,315.0,0
614,614,-121.5838004322508,37.44647817948909,711.0048828125,-19.078674316594633,90.0,0
615,615,-121.00141486762786,40.05939774175364,1198.557250976562,-58.42675781308046,270.0,0
616,616,-123.834025733313,41.417149316498225,1015.783813476562,-12.036987304784628,270.0,0
617,617,-119.07243910911356,34.39142369193832,182.06298828125,-12.992568969693968,180.0,0
618,618,-120.0936541721377,34.57402371480235,199.1316375732422,-15.566329205982399,315.0,0
619,619,-119.02903367542474,35.542328523512445,190.4958953857422,-5.9774814372106775,225.0,0
620,620,-120.3025035592737,40.672354865786815,1630.038940429688,-4.9462890625585425,90.0,0
621,621,-120.46824200116,34.615243084458854,99.28916931152344,-5.571682749436215,135.0,0
622,622,-120.59918633948156,37.771462680270616,108.0941619873047,-7.905891418437153,180.0,0
623,623,-121.7024458635945,41.656024828921744,1557.652221679688,1.8873291015830689,270.0,0
624,624,-119.52071304114467,37.77574148722942,2489.838134765625,-41.188720703349965,270.0,0
625,625,-122.45115448825692,37.60862953636816,253.6078491210938,-35.221511840731964,180.0,0
626,626,-118.41979276847808,35.506971527327934,1903.339721679688,-51.99953084682056,225.0,0
627,627,-120.71701566236,41.62810397554341,1552.296875,-2.9531177178502697,225.0,0
628,628,-117.69069772166227,34.46573569765992,1156.197509765625,-4.033935546864872,0.0,0
629,629,-119.69064018488686,36.418990398171026,76.51702880859375,-0.3473510742218608,270.0,0
630,630,-120.5263213816068,41.53377254784918,1414.165405273438,-11.131835937613953,270.0,0
631,631,-123.79754991059664,41.38201767417006,947.7025756835938,-24.65374679464445,315.0,0
632,632,-120.67235663845332,36.98042021476738,32.25661087036133,-0.4360809326160926,180.0,0
633,633,-118.32351009087547,34.32841645728827,720.1299438476562,-50.12786865221789,180.0,0
634,634,-115.82372625408438,35.25062793780867,922.6030883789062,-8.360839843749677,270.0,0
635,635,-116.4074856157692,34.14116302497944,1082.89013671875,-15.738037109335485,180.0,0
636,636,-121.33575603054624,38.60211607762011,20.68787574768066,-0.8897513707177868,135.0,0
637,637,-123.49813362903367,39.198923564783634,203.9610595703125,-32.12492730479594,135.0,0
638,638,-121.49173050652972,41.41879158504461,1397.445434570312,-3.0150146484294753,180.0,0
639,639,-120.4267730928641,41.366815636367456,1513.677612304688,-2.622320860499118,315.0,0
640,640,-116.70043906225226,36.00682112196138,1169.8603515625,-38.71305670342194,225.0,0
641,641,-118.54721062976068,37.63851770081014,2020.245727539062,-6.147705078178296,90.0,0
642,642,-118.38506160382856,33.812920765508764,45.66238784790039,-9.904555607792012,315.0,0
643,643,-116.72357137312376,33.24913614583825,826.2255249023438,-0.7011121152589394,315.0,0
644,644,-114.90497314702574,34.76892317837693,580.519287109375,-0.6664415873737196,225.0,0
645,645,-119.52454640185653,37.38798969890185,1958.755493164062,-32.79443359390075,270.0,0
646,646,-116.89068095752344,34.63488700815601,1266.195068359375,-8.155029296886946,90.0,0
647,647,-122.59360887896864,39.51868298945133,333.3487854003906,-6.030700683629396,90.0,0
648,648,-118.4161975656192,37.784469963569585,1940.056274414062,-10.876708984382168,270.0,0
649,649,-123.81562185465064,41.28843210347959,546.5272216796875,-54.73909391579136,225.0,0
650,650,-119.96638034053252,37.58421872882479,691.1119384765625,-23.381225585878795,0.0,0
651,651,-120.015744340439,37.598581524231314,579.5119018554688,-58.042356450322806,135.0,0
652,652,-114.65534496944514,34.19082801821417,349.7839965820312,-2.2219848632795935,90.0,0
653,653,-119.37829671705776,35.36363323349439,87.35234069824219,-0.4442672729489641,270.0,0
654,654,-117.76201403963329,37.18907919067856,920.1746215820312,-2.1344559556186757,225.0,0
655,655,-121.02312076201932,36.89445619909404,440.7696838378906,-37.553375244046336,180.0,0
656,656,-118.42205516737782,36.37069425926086,2529.01708984375,-17.15938876316016,135.0,0
657,657,-116.08975115412154,33.959789628518,1266.528076171875,-5.52403752868106,135.0,0
658,658,-122.80624436606212,41.30691476779001,1017.066284179688,-15.395728456614025,45.0,0
659,659,-120.57389459860644,38.02907971199811,479.4898986816406,-37.85793127755074,45.0,0
660,660,-116.94235782725733,33.62112283995542,780.177001953125,-5.51067098532969,225.0,0
661,661,-119.66595120493275,35.97832747217694,56.79438781738281,-0.041069030762165996,270.0,0
662,662,-116.47393480952458,32.767003200125544,1271.656860351562,-54.637084961336214,270.0,0
663,663,-120.3062903493142,34.8661333606044,175.888427734375,-7.768875122050807,0.0,0
664,664,-116.40750084187412,34.20505528742665,1063.804809570312,-2.8574218750240075,90.0,0
665,665,-116.6839972639724,35.76223620372947,565.7041015625,-2.875244140617781,180.0,0
666,666,-119.77472733038584,36.91166133916872,86.20281982421875,-2.750244140618095,180.0,0
667,667,-120.56958694231544,39.38507384728739,2105.69873046875,-13.284423828091645,180.0,0
668,668,-121.98846565866698,37.92824864772197,216.39111328125,-31.87146784033344,315.0,0
669,669,-122.98305281524613,40.20768070128514,1901.989624023438,-30.396311527913305,315.0,0
670,670,-120.49417085269252,34.83010502896017,258.4985961914062,-16.798692710687703,315.0,0
671,671,-122.62421983526411,41.28840561727547,1652.663452148438,-53.69750976592764,270.0,0
672,672,-121.16222071461884,35.86579971477022,377.9335327148438,-26.2596657152731,45.0,0
673,673,-118.63302263891984,34.040133741572426,63.63774871826172,-32.490791320719204,180.0,0
674,674,-120.15681550854433,40.96039063700016,1775.965698242188,-4.680297851551204,0.0,0
675,675,-115.67421737692592,34.29557679278528,382.8839721679688,-3.903358217094721,45.0,0
676,676,-118.18479157935086,35.15205640835628,1133.788940429688,-10.5281776716732,135.0,0
677,677,-114.54329492184836,33.976210341061496,165.7368316650391,-2.0192985923237856,225.0,0
678,678,-116.11734314906106,34.35491846556262,645.916015625,-8.96984863288396,270.0,0
679,679,-121.27032596269152,39.46108124700175,702.4415283203125,-15.950353815723087,315.0,0
680,680,-116.97498720286316,34.82803506626155,841.6571655273438,-8.238098144510566,0.0,0
681,681,-122.07817912635728,39.09757808741279,20.67707633972168,-0.4341020835350106,45.0,0
682,682,-118.78407819870812,36.6282395194464,2294.464111328125,-42.90616149350326,135.0,0
683,683,-119.38865753603552,35.01616503144597,418.458251953125,-11.135650634737667,0.0,0
684,684,-124.23891678419486,40.68553710820736,61.33354568481445,-15.242515563926574,0.0,0
685,685,-121.64566250614284,37.00189971232231,270.563720703125,-35.57974243155127,0.0,0
686,686,-115.28888431502637,34.56741689247824,649.6039428710938,-5.979198442933012,315.0,0
687,687,-119.1283058934294,35.67396105078774,187.3866424560547,-3.530296923068658,225.0,0
688,688,-117.14517586434144,36.76512499960166,23.06181144714355,-1.4694736534645327,225.0,0
689,689,-121.44179554005083,37.61725699826491,318.0750427246094,-11.50032976535866,45.0,0
690,690,-116.71409899827368,33.32844964575965,967.8375244140625,-13.557067871059711,0.0,0
691,691,-120.52300097212094,39.34535515220102,2155.8486328125,-77.05371093730655,0.0,0
692,692,-115.28005611884156,34.54180978489775,687.4412841796875,-10.032836914162155,270.0,0
693,693,-117.64701894260116,35.73435131146135,662.11181640625,-2.7146552251604534,135.0,0
694,694,-117.86206840435467,35.502232918901996,1231.593383789062,-61.8339843755462,270.0,0
695,695,-120.29693803801392,38.5273376802765,1809.286254882812,-37.37471636027488,45.0,0
696,696,-121.38246002971094,40.2863217202,1632.603515625,-18.02299160890743,315.0,0
697,697,-119.63426113063788,35.08688327145575,624.6712036132812,-0.5971080974558065,315.0,0
698,698,-117.65845832785776,35.12980068308356,863.9213256835938,-1.7294311523394077,0.0,0
699,699,-118.35037772690389,35.07749515822886,1481.347534179688,-30.229614257737055,180.0,0
700,700,-114.74250689385332,32.750720426657395,80.24251556396484,-3.2614212036050922,180.0,0
701,701,-119.7335320736844,36.4927133151572,76.42005157470703,-0.3149795532218654,180.0,0
702,702,-116.3667484415256,34.054454872195684,1382.115600585938,-27.629394531325087,90.0,0
703,703,-118.804576659142,36.04935793654511,736.1221313476562,-28.99768066428309,270.0,0
704,704,-119.04570399520895,36.49790521218507,602.89306640625,-14.81811523452322,90.0,0
705,705,-119.32980973000528,36.96199530743974,507.3003845214844,-8.21867180430944,135.0,0
706,706,-124.00435885278236,41.290223437087406,391.7236633300781,0.45462036132692674,180.0,0
707,707,-120.5181872938842,37.79113349804703,315.9405517578125,-10.659797621253759,135.0,0
708,708,-118.11910407642004,34.28337740932423,1853.272827148438,-66.87243652327005,180.0,0
709,709,-120.96142759294533,41.12850885820186,1309.236938476562,-6.878906250019351,270.0,0
710,710,-115.28910291334596,34.672567943136244,511.337646484375,-3.391998291021313,270.0,0
711,711,-120.2198938197504,37.39331912885999,223.4842987060547,-18.96060736954014,225.0,0
712,712,-118.35368997947928,33.83765030544943,33.23458099365234,-1.772457640489206,225.0,0
713,713,-117.49186117923148,33.93413556838361,230.9733123779297,-0.5275716469054181,135.0,0
714,714,-120.12012412054456,38.876544291492465,2217.89501953125,-5.2648808004919045,135.0,0
715,715,-120.55623977136509,35.573717696508496,326.5110168457031,-4.094565848692016,135.0,0
716,716,-118.68813457541874,36.71747554856675,2415.021728515625,-3.0847104130489993,135.0,0
717,717,-116.02890394753072,35.7976687953101,766.1437377929688,-4.5291137695650034,270.0,0
718,718,-120.9405199475312,40.511844563860706,1758.564331054688,-3.4278564453043483,180.0,0
719,719,-121.06925298130894,41.92152642638152,1379.933837890625,-7.225341796913774,270.0,0
720,720,-123.00408321482884,40.714001113673206,968.9260864257812,-33.8170166014776,0.0,0
721,721,-121.42611631338912,40.473534439079856,2084.6650390625,-15.128173828269778,90.0,0
722,722,-121.55039297326528,38.087685852609944,2.363948106765747,-6.9334547520323895,270.0,0
723,723,-119.92737758010018,38.441967879051795,2366.5634765625,-13.665771484340688,180.0,0
724,724,-123.700342328751,41.31165108325517,387.5782775878906,-16.601043701130138,180.0,0
725,725,-122.03488890261023,36.95282498642311,13.17809963226318,-8.688030228221693,225.0,0
726,726,-119.1408460615107,36.97611732053669,1480.750122070312,-21.295698785647392,45.0,0
727,727,-116.74754400788584,33.09731115534797,766.1192626953125,-3.9031372070214503,0.0,0
728,728,-122.5689455308069,40.03991289296854,411.0296325683594,-42.62762451201391,90.0,0
729,729,-120.25896339162573,40.852317840569995,1619.241455078125,-0.4907226562553591,270.0,0
730,730,-114.8145142169699,34.328752695327445,815.2944946289062,-16.391540527302595,180.0,0
731,731,-114.9697116623938,32.87556193524342,102.2985458374023,-2.531814575188913,180.0,0
732,732,-118.62589387625944,34.492022932980554,382.357177734375,-5.309783935553761,90.0,0
733,733,-121.58808235019512,40.547485512053456,1733.363403320312,-5.880859375079452,270.0,0
734,734,-118.98461421867728,36.89495960512545,1730.517822265625,-36.379272461211755,90.0,0
735,735,-119.6131117483302,37.84864651818376,2470.58447265625,-16.31612693105158,135.0,0
736,736,-123.02741621766162,40.3563586565221,1140.998168945312,-44.99816894519906,180.0,0
737,737,-117.69964779456764,34.031352648549,241.6759490966797,-5.571243286118796,180.0,0
738,738,-120.10951549400583,39.047477064269984,1898.0,0.0,0.0,0
739,739,-120.78019679394488,37.18622599504673,25.81013679504395,-0.6338602074417219,135.0,0
740,740,-123.72967697184176,40.745599857579855,876.0772094726562,-38.015593805495094,45.0,0
741,741,-118.4694832483046,33.41766702955244,230.6445770263672,-18.950851440496674,90.0,0
742,742,-120.16826895249982,35.47521020314478,495.9931640625,-15.292419433712212,270.0,0
743,743,-120.5887074169124,40.225505317566245,1764.19580078125,-29.992675781174693,180.0,0
744,744,-123.62336902808524,40.51022515014896,967.8092651367188,-18.691450561711427,45.0,0
745,745,-116.04920876704736,32.85226533468757,134.2554931640625,-2.647293090813666,0.0,0
746,746,-116.63947935488018,36.03636486076779,1110.27685546875,-6.456176757795835,0.0,0
747,747,-116.10033561232314,35.026870314848516,297.3162231445312,-0.9395446777319593,0.0,0
748,748,-120.42235559550238,40.92512805677766,1909.34765625,-22.003853316612446,135.0,0
