,I,Longitude,Latitude,elevation,slope,slope_bearing,have_plant
749,749,-120.58285284846288,34.883895105882374,334.2957153320312,-31.465881347845322,90.0,0
750,750,-121.85334307527292,41.222626780670794,1280.955322265625,-5.2832159686296185,315.0,0
751,751,-117.29505671653864,36.0562271479863,412.6692810058594,-4.647348255402144,45.0,0
752,752,-122.05761657798618,41.911327964170425,1376.857543945312,-7.712524414139406,90.0,0
753,753,-115.37203716147027,35.35414340312665,921.8576049804688,-2.3768310546815323,0.0,0
754,754,-120.5443246565968,36.310084009553336,1186.057495117188,-61.60070800765829,0.0,0
755,755,-115.97706954804543,34.54339256754056,270.9295654296875,-3.153350830097516,90.0,0
756,756,-116.40140714364858,34.32731050026745,917.6388549804688,-7.021057128981726,270.0,0
757,757,-120.45096427898078,41.786688742040184,1432.385375976562,-0.05798339843742755,270.0,0
758,758,-118.4768775291076,34.99619868299751,1771.017456054688,-49.054103927032244,225.0,0
759,759,-116.29395084452597,33.94950555998617,990.8177490234375,-49.4661551562083,135.0,0
760,760,-116.62244236885172,33.30172783438576,1173.354736328125,-51.96093750035509,270.0,0
761,761,-120.10372143546878,37.60854944795314,316.4488220214844,-35.33042830157197,315.0,0
762,762,-120.79971087811823,36.37851979381231,765.183837890625,-12.252929687469235,180.0,0
763,763,-119.1615654968532,36.57266168804119,342.3655090332031,-17.971832275435982,90.0,0
764,764,-122.1088990980622,36.9885167822909,135.7755279541016,-36.305884901457254,315.0,0
765,765,-116.33016236158,35.59826769575191,366.0339660644531,-8.36935424802592,0.0,0
766,766,-118.48388055316686,32.91376376498138,424.5543823242188,-38.54461669912203,0.0,0
767,767,-122.58278060635608,40.59575993955956,669.6860961914062,-51.245727539693355,270.0,0
768,768,-121.72518145777792,40.88277787200236,1045.6181640625,-11.777071320242168,135.0,0
769,769,-123.19250116171818,39.26982046695406,248.0940704345703,-4.876968383812962,270.0,0
770,770,-119.77583822599532,35.063093751140805,1180.917236328125,-25.92522138641441,45.0,0
771,771,-120.38227251544498,38.01103969946372,761.6381225585938,-48.677917480584064,270.0,0
772,772,-120.19522356619834,37.32538526690973,126.3421401977539,-2.1081116897907948,225.0,0
773,773,-119.12649627209944,36.996503797418086,1532.486083984375,-47.115257945749974,135.0,0
774,774,-122.62043470833514,41.86761558759362,944.214111328125,-11.199035644503132,180.0,0
775,775,-122.05307502051984,40.18328216319511,214.5248718261719,-35.884636095477006,315.0,0
776,776,-114.39026678368306,34.43370676408428,170.2695465087891,-2.9081420898364767,0.0,0
777,777,-116.80931649705596,35.739983731176004,750.3023681640625,-5.676757812525629,270.0,0
778,778,-116.42444093891696,33.50887132348538,1983.72314453125,-78.54148168456251,225.0,0
779,779,-119.23208619451118,36.81642877439468,541.1754150390625,-39.31021118174565,270.0,0
780,780,-118.07296963329628,35.505655656108914,1171.2646484375,-8.455322265722675,90.0,0
781,781,-122.85782165909234,39.108753400171096,402.5,0.0,0.0,0
782,782,-116.06990287694954,33.50123516871708,-70.0,0.0,0.0,0
783,783,-120.1535715796059,39.47410214737242,1810.0,0.0,0.0,0
784,784,-116.23290871094925,33.20126538380772,144.2272338867188,-3.2600860595622123,0.0,0
785,785,-120.3409315553483,38.311584118879175,1308.860595703125,-21.031860351510147,180.0,0
786,786,-116.48795849941143,35.246954876639215,441.7532653808594,-1.4869995117169683,90.0,0
787,787,-115.66899318188248,33.2883389170909,-70.0,0.0,0.0,0
788,788,-121.72361884236368,41.46636754025107,1506.109008789062,-7.177978515606068,180.0,0
789,789,-117.31780780703652,36.355563564660066,922.3492431640625,-8.066772461026218,270.0,0
790,790,-123.69220640586786,41.14780859693998,306.6084594726562,-10.23632242668737,45.0,0
791,791,-117.86820734027884,37.10348539274519,1420.591430664062,-38.37202877645958,315.0,0
792,792,-118.53652083776396,35.797223543370734,1661.21875,-14.678740309528463,45.0,0
793,793,-122.82595443645876,41.11576699579966,1330.407836914062,-63.01235964064812,45.0,0
794,794,-118.8721183354437,34.07071195378198,411.2287902832031,-23.187103271426103,180.0,0
795,795,-118.28408367844466,36.71685399994227,2441.762451171875,-61.56261673941198,135.0,0
796,796,-122.76195066757896,41.75416836218744,1361.3798828125,-54.22241210923886,0.0,0
797,797,-119.76145140080438,36.95301860575248,131.4369964599609,-3.9896469116448436,270.0,0
798,798,-116.22812361189352,34.60196257456359,828.9970703125,-3.8198169065977705,225.0,0
799,799,-120.40725956013968,39.776755721155055,1597.276611328125,-9.204202372234613,135.0,0
800,800,-120.253279055986,36.746030416682466,49.61339950561523,-0.30804443359717354,90.0,0
801,801,-123.5638256388484,38.883758957495886,343.2962341308594,-50.441253661982735,180.0,0
802,802,-119.67003202650996,36.05641872813104,53.06222915649414,-0.10347768706645176,45.0,0
803,803,-117.4033828632553,35.676589215653216,516.08642578125,-0.18713378906330008,90.0,0
804,804,-120.03512748997488,36.85457789674544,77.43769073486328,-0.5003967285143687,0.0,0
805,805,-120.1211012268231,37.77292996070132,1021.403930664062,-17.65004749865884,225.0,0
806,806,-122.58158813058006,39.42505719996886,432.8561401367188,-3.444885253935568,90.0,0
807,807,-123.07002130595922,40.696049945855854,908.102294921875,-16.50830078137979,90.0,0
808,808,-115.65511607908216,33.22301878471071,-70.0,0.0,0.0,0
809,809,-116.50053557360889,35.2047925970065,512.4085693359375,-1.725436727496397,45.0,0
810,810,-120.62574893861388,36.016092191229,586.7374267578125,-27.17028808586928,180.0,0
811,811,-122.83612254555364,40.30690354513626,635.689697265625,-23.03698730492202,90.0,0
812,812,-115.63583263412764,34.69808150329671,917.4856567382812,-13.732971191371771,0.0,0
813,813,-120.60073278731784,39.760315252600826,1334.787963867188,-0.7534179687481084,0.0,0
814,814,-120.14598144603472,39.99159435391628,1714.311645507812,-15.456298828085282,0.0,0
815,815,-117.87842789222724,36.11640761815922,1656.256958007812,-35.53486198229625,45.0,0
816,816,-118.1769330316046,33.92576750494618,26.44079780578613,0.13127326965299072,180.0,0
817,817,-119.77923345003792,38.06429447522398,2191.904296875,-1.6721191406404396,270.0,0
818,818,-117.23373761134695,34.74641446497556,793.0185546875,-1.6330566406208997,0.0,0
819,819,-115.3920725441285,34.19237916264613,256.9078369140625,-3.2999725341822357,90.0,0
820,820,-121.92971072077138,39.594269603984806,32.53237152099609,-0.11809185427081766,45.0,0
821,821,-121.43068786566565,39.06878656463283,27.93549537658691,-1.229762168417605,225.0,0
822,822,-123.46648759752016,41.08981687787436,1770.349731445312,-22.019600040708088,225.0,0
823,823,-121.3154468374073,39.74165047872634,851.9440307617188,-26.2274780272779,180.0,0
824,824,-122.06314171211278,37.70130360059572,70.72216796875,-3.16698539549431,225.0,0
825,825,-121.75582199494278,38.303386920569686,1.268362522125244,-0.937638342383102,270.0,0
826,826,-121.03477518952673,38.191762242625046,45.00333023071289,-0.02638238870106662,225.0,0
827,827,-121.3152687812436,40.91778731895272,1238.267700195312,-1.7319335937733278,270.0,0
828,828,-116.44533952921262,34.39649091000575,839.4761352539062,-3.5420464941103784,135.0,0
829,829,-118.09832203951532,36.92397809331902,2096.78466796875,-13.014187292652283,315.0,0
830,830,-121.67501916017868,38.95637724438561,9.221168518066406,-1.8629249404561294,45.0,0
831,831,-115.75375300062431,33.66502293643814,500.3551940917969,-0.4928588867193901,270.0,0
832,832,-119.60495119706472,38.20052303247077,3004.1650390625,-42.99154895180916,315.0,0
833,833,-121.66425053961709,39.85486518999099,696.1649780273438,-2.9441596516469724,315.0,0
834,834,-118.75842078694711,36.938601482918614,2231.027587890625,-94.6794433604876,90.0,0
835,835,-120.4246815661342,37.435649982373285,147.1758422851562,-8.6135131696843,315.0,0
836,836,-119.49145947362769,37.123273263669816,375.8208923339844,-64.99194335944577,270.0,0
837,837,-119.1759989247253,36.55450341657043,367.9628601074219,-52.25006103525492,270.0,0
838,838,-118.8339854639324,36.939424761871834,2319.860595703125,-24.221974362683394,45.0,0
839,839,-122.23706767890413,40.22768196318944,142.8890075683594,-17.957287021047993,315.0,0
840,840,-121.34533826808496,39.58160275774291,493.214599609375,-17.119201660302302,270.0,0
841,841,-123.14112953628432,41.58879041049916,1251.2294921875,-39.58066387538829,315.0,0
842,842,-117.26506758287476,36.89483515449454,505.4892578125,-20.072681579183545,225.0,0
843,843,-122.00815808707914,37.053316850541414,176.8584136962891,-2.729019165071193,270.0,0
844,844,-123.53860359990529,41.61525494082471,985.03515625,-44.16032613314423,45.0,0
845,845,-116.91037436379274,34.53938205661611,886.2513427734375,-1.731747180994675,225.0,0
846,846,-116.41610671474815,35.47770235943691,1094.401489257812,-3.2117856407608705,135.0,0
847,847,-123.40950056908092,39.94750541696624,210.9500579833984,-18.931243896595834,270.0,0
848,848,-116.30414632030042,34.754126577792505,731.7513427734375,-3.6447143554595987,180.0,0
849,849,-122.7608361741202,41.2880910185453,1276.607299804688,-50.103393554891774,90.0,0
850,850,-121.82842352533083,40.62167347723083,985.238037109375,-28.372626121971976,315.0,0
851,851,-119.93586958991943,38.70176666314359,2317.54345703125,-14.327636718714027,180.0,0
852,852,-122.675499359622,38.54493953698589,339.0408325195312,-29.03823852561787,270.0,0
853,853,-119.06453970359088,35.065682468121935,121.7943801879883,-1.0772573471274387,45.0,0
854,854,-122.01561458582512,39.59290188428492,32.54630279541016,-0.12151690253442442,135.0,0
855,855,-118.11076015074576,34.33007472033155,1144.682983398438,-57.18336332309305,225.0,0
856,856,-120.9638369749121,39.512011852973025,744.963134765625,-25.234558105544668,270.0,0
857,857,-122.80286443893326,38.73184293261093,450.6459655761719,-46.58424691358633,135.0,0
858,858,-119.78709413693387,37.60136400878585,1078.54638671875,-64.59791636186475,315.0,0
859,859,-115.94290083898107,33.191543570075815,15.14407825469971,-6.145790100082229,0.0,0
860,860,-114.73618851219126,32.82269593308205,237.5481109619141,-49.286849975462246,180.0,0
861,861,-122.14868046655629,40.600292523714195,205.7498474121094,-21.93613310229095,315.0,0
862,862,-116.0076456946057,33.84561247767045,1133.02197265625,-7.866835927035491,315.0,0
863,863,-117.14911312792006,35.11261238255981,806.0386962890625,-2.709833580300542,135.0,0
864,864,-118.78864376690956,34.364291144901465,827.70068359375,-45.180969238745675,270.0,0
865,865,-119.16940958359424,36.82903633636688,813.2447509765625,-7.9490191270324875,225.0,0
866,866,-121.53947344460194,40.74877305479538,1696.569946289062,-24.679321289151382,90.0,0
867,867,-115.93435862460724,35.743944300420345,1525.494995117188,-36.55395507803413,180.0,0
868,868,-118.65075373094004,36.5078521786489,2413.390625,-61.009158502444535,45.0,0
869,869,-117.3494490168688,35.3418196886971,1087.689575195312,-4.7743013863870765,315.0,0
870,870,-118.76632349554647,37.95100800421253,2227.4287109375,-24.21123403455096,45.0,0
871,871,-116.93150064378258,32.66013508210764,165.6686096191406,-0.412245970885007,225.0,0
872,872,-123.62293522484764,41.14733412778643,1019.787963867188,-36.12772002343216,135.0,0
873,873,-123.44865975758997,40.15576279236876,868.630859375,-19.210555228758572,45.0,0
874,874,-116.0467622143943,34.61366648160845,348.9039001464844,-2.838104248039749,180.0,0
875,875,-114.56749214601524,33.01774104400489,141.9375610351562,-7.783828735331961,0.0,0
876,876,-119.86677197490104,34.62020740539811,416.2164001464844,-30.461117921769183,315.0,0
877,877,-117.45863089811058,35.10658529424251,777.1121826171875,-2.3458251953322544,90.0,0
878,878,-116.88446282268374,32.885020633106535,344.3486633300781,-35.726104736238426,180.0,0
879,879,-122.95282722319442,41.51622305333921,1135.579956054688,-25.09674011412636,135.0,0
880,880,-120.28980053780866,39.67739524189763,1544.508422851562,-24.69231757834276,315.0,0
881,881,-118.75661513277412,34.827605581281894,1191.950805664062,-4.871816767117341,135.0,0
882,882,-124.0867229260772,41.91904492134034,242.3461151123047,-13.200838551170389,315.0,0
883,883,-118.7999398304968,38.113602509556415,2099.73046875,-1.637935887825706,225.0,0
884,884,-115.04283187857256,33.2966227274121,302.4021911621094,-0.9844073115829277,45.0,0
885,885,-119.27874021387744,37.405148754039416,1239.755859375,-21.321732103158556,135.0,0
886,886,-123.03060730685716,38.611650443073344,444.5283508300781,-52.58434504032231,45.0,0
887,887,-117.3997691940308,35.724987897300586,496.8310852050781,-1.7931787944844857,135.0,0
888,888,-119.96918334111436,34.739210123706435,1013.062133789062,-5.726684570303772,90.0,0
889,889,-116.12789099413496,35.5945320328984,313.5550842285156,-2.36984252930353,270.0,0
890,890,-115.16435135217132,34.19550606292264,260.7305908203125,-1.8380737304640782,0.0,0
891,891,-115.44476485058792,35.08297763738078,1577.868286132812,1.6799283666899523,225.0,0
892,892,-120.97092342053269,39.04876006021954,664.086181640625,-13.230529785169542,90.0,0
893,893,-121.0098800267045,41.11622154628845,1324.30517578125,-3.737792968740615,0.0,0
894,894,-121.58808528510158,37.95287053670169,-2.976727485656738,-0.2574826867111507,135.0,0
895,895,-118.74521238201692,34.94464403035905,847.8693237304688,-22.79472193101045,45.0,0
896,896,-118.55410345145592,34.50088547318367,571.3573608398438,-34.9312189605526,315.0,0
897,897,-121.68873456661608,39.03521871837746,11.90432643890381,-0.6705923080473858,270.0,0
898,898,-118.30284952725177,35.98304899090576,2215.086669921875,-36.108813971211575,225.0,0
899,899,-120.14203173203602,35.028324518382405,548.4423217773438,-47.63983154284914,180.0,0
900,900,-121.15539267731742,37.68998089051708,16.53845024108887,-2.3212080001772826,180.0,0
901,901,-117.16501994130012,33.97329955720808,631.9273681640625,-3.694525950618737,45.0,0
902,902,-116.79078262733202,32.6977447536875,535.1322021484375,-40.9835205077096,180.0,0
903,903,-118.12918891754042,37.42158500503594,2854.660400390625,-27.83050732018173,135.0,0
904,904,-123.60130113324084,41.8436594980241,1576.68408203125,-80.77380371073515,0.0,0
905,905,-122.85397563399,40.900926223463294,1546.251953125,-38.44338904303095,135.0,0
906,906,-116.87920853488286,34.49054350579726,879.3439331054688,-1.1203024286522547,315.0,0
907,907,-120.49222002175443,39.16843395852039,1843.971557617188,-15.514282226524001,0.0,0
908,908,-120.74069989574043,35.437898249417785,514.9259033203125,-24.590179443476252,270.0,0
909,909,-115.7467026892164,33.432236297694516,-21.56641578674316,-0.49186706542845604,180.0,0
910,910,-116.84695992051132,36.091397105799075,-75.23663330078125,-1.6875423629719544,135.0,0
911,911,-119.70661362962537,37.17073472318256,495.2694091796875,-14.53668206324911,225.0,0
912,912,-122.5325263373964,38.99469338175462,378.731689453125,-19.7153320312005,0.0,0
913,913,-116.63557565353848,36.044970840695655,1122.341918945312,-7.329223632849809,270.0,0
914,914,-119.97922024970563,35.60123727141329,286.8341064453125,-1.5173339843880627,90.0,0
915,915,-122.50672181926836,40.14166449202241,230.902099609375,-11.975176446373915,135.0,0
916,916,-114.86491704618804,35.08232647818545,612.1493530273438,-1.2511572297110283,135.0,0
917,917,-120.76189601804148,40.16935380961075,1763.789184570312,-60.81799316415113,270.0,0
918,918,-119.89386218130169,38.16937022858253,2477.04931640625,-31.586425781502886,270.0,0
919,919,-120.04811176448452,40.499931258920085,1499.746337890625,-18.41642547981334,315.0,0
920,920,-119.04251938000743,34.41398166895089,641.2828369140625,-33.396118164434604,270.0,0
921,921,-121.56835179720916,40.24284662522068,1239.249267578125,-53.5366247482667,315.0,0
922,922,-120.84241291843324,38.957021434176355,325.6179504394531,-29.956329345627914,180.0,0
923,923,-122.31500790758574,41.07256483830821,766.7135620117188,-38.58050537131591,90.0,0
924,924,-120.51052870431344,41.49724328940043,1334.612548828125,-0.2351068447822587,225.0,0
925,925,-122.8128587797337,40.85710213869732,724.8724975585938,-2.8725044523434704,45.0,0
926,926,-123.67014774615276,41.434820529598326,1147.27734375,-53.260009765491276,0.0,0
927,927,-122.4045546976338,41.75810236763598,958.07421875,-5.994934082016198,180.0,0
928,928,-121.12106622019866,40.17922081823127,1547.488525390625,-26.08624276339564,45.0,0
929,929,-122.01134475822994,36.9857519123951,28.31112861633301,-1.4281883239710271,180.0,0
930,930,-123.64605526188222,40.44250401362172,812.3448486328125,-32.460449218668494,180.0,0
931,931,-123.21542007975084,41.207547371335295,648.1038208007812,-63.14880371077894,0.0,0
932,932,-116.57154402647704,34.45563933477249,825.8157348632812,-0.15313691548481373,225.0,0
933,933,-122.881391672052,38.76249509340027,559.25927734375,-49.47058105456329,0.0,0
934,934,-117.72146380255197,34.36682833487312,1871.814086914062,-74.07971191387604,180.0,0
935,935,-117.34768113342506,35.98770194195806,680.0100708007812,-10.824972984717334,45.0,0
936,936,-119.63119641874268,35.15915790983784,911.744384765625,-30.076904296799484,180.0,0
937,937,-118.88091290163064,36.87514477485322,1726.856689453125,-49.5400580192973,225.0,0
938,938,-122.41568174080504,41.278773407584055,1413.4189453125,-58.09057617172915,180.0,0
939,939,-123.25951741051306,40.119632368687206,1333.056274414062,-60.75769042953449,180.0,0
940,940,-123.02811741109164,40.94671963214313,1733.650024414062,-81.03120094290806,315.0,0
941,941,-118.5811752443611,35.097069211661115,1230.15283203125,-5.748046874985568,0.0,0
942,942,-120.55056982501952,37.967232294383095,393.6522521972656,-16.792083740377723,90.0,0
943,943,-123.3711630354038,41.19664312410174,1411.35986328125,-62.745361328849235,270.0,0
944,944,-119.26121526069144,34.31695148084005,155.9513854980469,1.7739834565352934,135.0,0
945,945,-121.00084603149136,35.54025484970809,96.94266510009766,-18.55455017085185,180.0,0
946,946,-121.7654254781876,37.108805031155086,308.3402404785156,-38.55113683414507,45.0,0
947,947,-120.62537481681002,36.65301326235745,138.5123443603516,-0.7953948974589974,0.0,0
948,948,-115.85215683012736,35.34338683688136,960.6886596679688,-7.785446106012793,225.0,0
949,949,-120.05109606257714,38.20743638903598,1227.328735351562,-55.11059399846692,315.0,0
950,950,-116.25095718658164,35.696035761149496,193.4519348144531,-1.7206386597082464,225.0,0
951,951,-123.92776424509135,41.487045722087245,765.9898681640625,-56.28932269043971,315.0,0
952,952,-115.79603151542156,35.539308052744666,1044.534423828125,-2.5672607421924734,90.0,0
953,953,-119.67300156804194,36.39536050383991,77.80113220214844,-0.4461907929925282,45.0,0
954,954,-121.74893350254564,36.470633023752725,480.0103759765625,-54.52331543023988,90.0,0
955,955,-121.86859720900296,41.06549224950165,923.3995361328125,-8.222351074294808,270.0,0
956,956,-122.16382211593135,40.946753665152386,992.2138061523438,-41.66481668500607,225.0,0
957,957,-121.78445594249222,39.8456801470452,227.3667602539062,-3.9748595704862972,225.0,0
958,958,-119.23026581339796,35.446961603724894,102.1570129394531,-0.28505650480173395,135.0,0
959,959,-119.0109828322278,36.61569356611001,878.5599975585938,-27.47528514711425,135.0,0
960,960,-116.51859119022706,33.33054308669957,1376.092651367188,-41.46403566671383,135.0,0
961,961,-119.20980050931968,37.851385390486286,3256.2060546875,-24.852348510637476,315.0,0
962,962,-120.99479400505564,38.10979007049099,65.42318725585938,-2.7791229798370285,135.0,0
963,963,-117.19720073729394,33.025972807774394,69.73265838623047,-3.3448088895583274,315.0,0
964,964,-119.4828930539596,34.61905491672307,1264.669189453125,-56.07458496079626,180.0,0
965,965,-122.29606942810835,38.6657525847629,320.3186340332031,-19.227996826349365,270.0,0
966,966,-123.24336589759764,40.70791443745211,872.702392578125,-54.17980229821825,225.0,0
967,967,-123.76915060952597,41.45301740082695,525.8516235351562,-46.79592895551538,270.0,0
968,968,-120.2953078666416,36.0243991240227,354.4849853515625,-11.772179515170107,45.0,0
969,969,-116.24668833517134,33.8480162902171,331.6065368652344,-4.210876464833178,180.0,0
970,970,-120.72709395915946,38.06211148847456,357.4452819824219,-3.3039550781642215,270.0,0
971,971,-117.48350695050296,35.68504738351431,693.4935913085938,-3.0823913185909846,135.0,0
972,972,-118.28707936195345,35.23252395482237,1462.897094726562,-46.73550411603612,225.0,0
973,973,-122.79963096905564,41.42089643961464,918.6076049804688,-3.509818068063194,225.0,0
974,974,-120.95995610611776,39.80922405359526,1718.337036132812,-24.10614542545117,225.0,0
975,975,-121.36224884344196,38.7513888706066,34.89586639404297,-0.42601776123111085,270.0,0
976,976,-118.71397983440282,37.038268662964235,3135.800537109375,-2.6311035156183937,0.0,0
977,977,-120.75723496550538,36.087572936421495,472.0782470703125,-43.748837259102444,45.0,0
978,978,-119.9952404956951,37.99267256292048,1584.135498046875,-29.35083007822011,270.0,0
979,979,-117.58055559052043,34.19800371974637,1473.280883789062,-64.12902947312222,225.0,0
980,980,-118.1590334036076,34.517564476575664,1221.974853515625,-27.53649902354645,90.0,0
981,981,-122.42608641846932,41.63986368425463,805.3731079101562,-1.1982421874969915,180.0,0
982,982,-123.90621475137682,41.59061770976394,618.3024291992188,-29.383190037994062,315.0,0
983,983,-121.86343598281108,40.46529805449024,808.8379516601562,-28.11083984367942,180.0,0
984,984,-121.56919155360605,37.93359622127102,-3.639374732971191,-0.4125690460235043,270.0,0
985,985,-115.35460600335176,35.033187219864566,1235.51904296875,-27.61621093758603,270.0,0
986,986,-123.05711936477913,39.44193460539427,1139.196411132812,-24.49255371087555,180.0,0
987,987,-122.55484737802996,38.68832934323731,566.7720336914062,-42.98876953157643,90.0,0
988,988,-123.4318215437486,40.35315401114606,899.5462036132812,-25.506346753974533,45.0,0
989,989,-121.36847320108484,40.41574630286933,1779.681396484375,-46.13136072900989,225.0,0
990,990,-119.1552172587817,34.349749682670364,215.2218780517578,-37.02180480974103,90.0,0
991,991,-120.5906403970667,34.839756829768895,39.73832702636719,-6.952541351300903,0.0,0
992,992,-118.25088789031396,36.87251041919694,1253.962524414062,-9.49243164064413,90.0,0
993,993,-117.09398924400504,36.01367774908538,2049.25830078125,-30.616271256645472,225.0,0
994,994,-123.92212181104954,41.11490966768605,321.3765869140625,-36.8851928714763,90.0,0
995,995,-123.92490697794868,40.16693429383684,505.21484375,-29.243583853862248,225.0,0
996,996,-119.54871834812276,37.672682729803434,2354.555419921875,-48.535888671753135,0.0,0
997,997,-121.22756244945914,38.023946999146226,14.59834289550781,-0.7405853271514515,90.0,0
998,998,-123.5014683791006,41.53209928734411,643.5149536132812,-18.931579589796215,180.0,0
999,999,-122.4850631817892,41.07998032568653,1689.224487304688,-23.532169642577088,225.0,0
